time_s,step,cellId,cio_l2_change,max_cio_change,txp_raw_curr,txp_raw_prev,txp_raw_change,txp_dBm_curr,txp_dBm_prev,ue_count_prev,ue_count_curr,ue_count_change,reward_prev,reward_curr,reward_change,consecutive_stagnant_steps,cio_stagnant,txp_stagnant,is_stagnant
5.7,1053,1,0.00301061,0.00301061,0.952655,0.952716,6.1214e-05,35.8106,35.8109,14,14,0,0.600533,0.590813,0.00972,2,1,1,1
5.7,1053,2,0.00233864,0.00233864,0.820487,0.819976,0.000510395,35.2819,35.2799,9,9,0,0.616256,0.609072,0.007184,2,1,1,1
5.7,1053,3,0.00694355,0.00694355,0.652171,0.652209,3.77893e-05,34.6087,34.6088,7,7,0,0.704923,0.688235,0.016688,2,1,1,0
5.8,1054,1,0.00451387,0.00451387,0.952704,0.952655,4.95315e-05,35.8108,35.8106,14,14,0,0.590813,0.607005,0.016192,0,1,1,0
5.8,1054,2,0.00233343,0.00233343,0.819978,0.820487,0.000509202,35.2799,35.2819,9,9,0,0.609072,0.61624,0.007168,0,1,1,1
5.8,1054,3,0.0143513,0.0143513,0.652273,0.652171,0.000102282,34.6091,34.6087,7,7,0,0.688235,0.722347,0.034112,0,1,1,0
5.9,1055,1,0.00582334,0.00582334,0.952588,0.952704,0.000116348,35.8104,35.8108,14,14,0,0.607005,0.588117,0.018888,0,1,1,0
5.9,1055,2,0.00321654,0.00321654,0.820679,0.819978,0.000701547,35.2827,35.2799,9,9,0,0.61624,0.60636,0.00988,0,1,1,1
5.9,1055,3,0.00217266,0.00217266,0.652297,0.652273,2.37823e-05,34.6092,34.6091,7,7,0,0.722347,0.727299,0.004952,0,1,1,1
6,1056,1,0.00431634,0.00431634,0.952716,0.952588,0.00012809,35.8109,35.8104,14,14,0,0.588117,0.600517,0.0124,0,1,1,0
6,1056,2,0.00280245,0.00280245,0.820068,0.820679,0.000611126,35.2803,35.2827,9,9,0,0.60636,0.614968,0.008608,0,1,1,1
6,1056,3,0.00285324,0.00285324,0.652266,0.652297,3.11732e-05,34.6091,34.6092,7,7,0,0.727299,0.720795,0.006504,0,1,1,1
6.1,1057,1,0.00157728,0.00157728,0.952727,0.952716,1.15633e-05,35.8109,35.8109,14,14,0,0.600517,0.593757,0.00676,0,1,1,1
6.1,1057,2,0.000419296,0.000419296,0.819976,0.820068,9.16123e-05,35.2799,35.2803,9,9,0,0.614968,0.616256,0.001288,0,1,1,1
6.1,1057,3,0.00615613,0.00615613,0.652333,0.652266,6.7234e-05,34.6093,34.6091,7,7,0,0.720795,0.734819,0.014024,0,1,1,0
6.2,1058,1,0.00657657,0.00657657,0.952677,0.952727,5.06043e-05,35.8107,35.8109,14,14,0,0.593757,0.622045,0.028288,0,1,1,0
