time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
21.4,1,14,0,9173.12,1996.48,0,35,0.64
21.4,2,9,0,7574.16,4010,0,35,0.64
21.4,3,7,0,7691.28,3192.48,0,34,0.64
21.9,1,14,0,9060.48,1978.24,0,35,0.64
21.9,2,9,0,7574.16,4030.64,0,35,0.64
21.9,3,7,0,7860.56,2965.12,0,34,0.64
22.4,1,14,0,9632.4,2083.04,0,35,0.64
22.4,2,9,0,7601.04,4099.28,0,35,0.64
22.4,3,7,0,7791.68,2965.12,0,34,0.64
22.9,1,14,0,9385.2,2010.8,0,35,0.64
22.9,2,9,0,7601.04,4057.68,0,35,0.64
22.9,3,7,0,7799.44,2965.12,0,34,0.64
23.4,1,14,0,9617.76,2138.48,0,35,0.64
23.4,2,9,0,7601.04,3858,0,35,0.64
23.4,3,7,0,8160.72,2958,0,34,0.64
23.9,1,14,0,9552.56,2061.6,0,35,0.64
23.9,2,9,0,7646.56,3726.8,0,35,0.64
23.9,3,7,0,8121.12,2955.12,0,34,0.64
24.4,1,14,0,9863.36,1838.72,0,35,0.64
24.4,2,9,0,7089.04,3833.68,0,35,0.64
24.4,3,7,0,8275.6,2943.76,0,34,0.64
24.9,1,14,0,9823.2,2088.88,0,35,0.64
24.9,2,9,0,7089.04,3825.04,0,35,0.64
24.9,3,7,0,8174.48,2927.76,0,34,0.64
25.4,1,14,0,10068.3,1725.12,0,35,0.64
25.4,2,9,0,7089.04,3826.88,0,35,0.64
25.4,3,7,0,8142.24,2934.72,0,34,0.64
25.9,1,14,0,9969.68,1918.08,0,35,0.64
25.9,2,9,0,7089.04,3689.28,0,35,0.64
25.9,3,7,0,8427.04,2799.44,0,34,0.64
26.4,1,14,0,9988.72,1953.2,0,35,0.64
26.4,2,9,0,7089.04,3758.32,0,35,0.64
26.4,3,7,0,8535.76,2789.6,0,34,0.64
26.9,1,14,0,10093.4,2018.48,0,35,0.64
26.9,2,8,0,7307.76,3898.8,0,35,0.64
26.9,3,7,0,8416.96,2785.2,0,34,0.64
27.4,1,15,0,9882.64,3358.24,0,35,0.64
27.4,2,8,0,7380.24,4860.56,0,35,0.64
27.4,3,7,0,8596.96,2829.12,0,34,0.64
27.9,1,14,0,9965.2,3342.8,0,35,0.64
27.9,2,9,0,7280,5575.04,0,35,0.64
27.9,3,7,0,8442.4,3267.28,0,34,0.64
28.4,1,14,0,9938.24,3342.88,0,35,0.64
28.4,2,9,0,7058.24,5487.12,0,35,0.64
28.4,3,7,0,8402.72,3249.2,0,34,0.64
28.9,1,14,0,10093.5,3353.28,0,35,0.64
28.9,2,9,0,7085.28,5492.24,0,35,0.64
28.9,3,7,0,8410.4,3285.2,0,34,0.64
29.4,1,14,0,10101.8,3441.92,0,35,0.64
29.4,2,9,0,7024.32,5600.8,0,35,0.64
29.4,3,7,0,8650.88,3279.44,0,34,0.64
29.9,1,14,0,9641.44,3423.68,0,35,0.64
29.9,2,9,0,7118.56,5514.08,0,35,0.64
29.9,3,7,0,8618.72,3261.28,0,34,0.64
30.4,1,14,0,9740.32,3490.24,0,35,0.64
30.4,2,9,0,7651.2,5065.6,0,35,0.64
30.4,3,7,0,8781.2,3227.28,0,34,0.64
30.9,1,14,0,9804.08,3574.96,0,35,0.64
30.9,2,9,0,7723.12,4979.04,0,35,0.64
30.9,3,7,0,8967.76,3249.6,0,34,0.64
31.4,1,14,0,9938.72,3442,0,35,0.64
31.4,2,9,0,7762.08,5063.76,0,35,0.64
31.4,3,7,0,8566.48,3034.56,0,34,0.64
31.9,1,14,0,11339.4,3486.24,0,35,0.608
31.9,2,9,2,6515.36,4910.96,5.11111,34,0.64
31.9,3,7,0,8796.08,3022.56,0,34,0.64
32.4,1,14,0,11085,3554.16,0,35,0.64
32.4,2,9,2,6622.56,4957.04,5.11111,34,0.64
32.4,3,7,0,9399.84,3049.76,0,34,0.64
32.9,1,14,0,11056.9,3530.64,0,35,0.64
32.9,2,9,2,6723.2,4715.84,5.11111,34,0.64
32.9,3,7,0,9298.32,3050.72,0,34,0.64
33.4,1,14,0,11244.6,3500.48,0,35,0.64
33.4,2,9,2,6768.8,4650,5.11111,34,0.64
33.4,3,7,0,9224.56,3034.64,0,34,0.64
33.9,1,14,0,11046.1,3589.28,0,35,0.64
33.9,2,9,2,6668.16,4434.16,5.33333,34,0.64
33.9,3,7,0,9270.16,2978.48,0,34,0.64
34.4,1,14,0,10632.2,3921.36,0,35,0.64
34.4,2,9,2,6968.24,4900.56,5.44444,34,0.64
34.4,3,7,0,9298.32,2801.04,0,34,0.64
34.9,1,14,0,10534.5,4040.08,0,35,0.64
34.9,2,9,2,6940.08,4721.12,5.44444,34,0.64
34.9,3,7,0,9369.76,2690.72,0,34,0.64
35.4,1,14,0,10572.4,4195.44,0,35,0.64
35.4,2,9,2,7019.84,4535.44,5.44444,34,0.64
35.4,3,7,0,9278.48,2673.12,0,34,0.64
35.9,1,14,0,10630.2,4261.92,0,35,0.64
35.9,2,9,2,7066.64,4034.64,5.44444,34,0.64
35.9,3,7,0,9278.48,2696,0,34,0.64
36.4,1,14,0,11052.6,4293.6,0,35,0.64
36.4,2,9,2,7440.8,3879.76,5.44444,34,0.64
36.4,3,7,0,9224.56,2703.92,0,34,0.64
36.9,1,14,0,10972,4245.36,0,35,0.64
36.9,2,9,2,7465.2,3520.24,5.44444,34,0.64
36.9,3,7,0,9298.32,2680.24,0,34,0.64
37.4,1,14,0,11019.4,4163.12,0,35,0.64
37.4,2,9,2,7506.08,3716.96,5.44444,34,0.64
37.4,3,7,0,9270,2678.72,0,34,0.64
37.9,1,14,0,11047.5,4368.24,0,35,0.64
37.9,2,9,2,7553.44,3476.08,5.55556,34,0.64
37.9,3,7,0,9455.52,2685.92,0,34,0.64
38.4,1,14,0,11055.6,4483.04,0,35,0.64
38.4,2,9,2,7606.64,2898.96,5.55556,34,0.64
38.4,3,7,0,9303.68,2694.08,0,34,0.64
38.9,1,14,0,11181,4643.6,0,35,0.64
38.9,2,9,2,7616.16,2692.4,5.55556,34,0.64
38.9,3,7,0,9126.08,2653.12,0,34,0.64
39.4,1,14,0,11026.7,4503.52,0,35,0.64
39.4,2,9,2,7737.28,2845.92,5.66667,34,0.64
39.4,3,7,0,9418.96,2696.88,0,34,0.64
39.9,1,14,0,10786.2,4477.28,0,35,0.64
39.9,2,9,2,7653.68,2781.92,5.66667,34,0.64
39.9,3,7,0,9221.6,2516.96,0,34,0.64
40.4,1,14,0,10831.5,4979.2,0,35,0.64
40.4,2,9,2,7671.2,2758.64,5.66667,34,0.64
40.4,3,7,0,10285.3,2457.28,0,34,0.64
40.9,1,14,0,10715.6,4616.16,0,35,0.64
40.9,2,9,2,7811.04,2768.64,5.66667,34,0.64
40.9,3,7,0,10770.4,2474.88,0,34,0.64
41.4,1,14,0,10742.5,4685.36,0,35,0.64
41.4,2,9,2,7785.92,3142,5.66667,34,0.64
41.4,3,7,0,10770.4,2305.12,0,34,0.64
41.9,1,14,0,10763,4703.92,0,35,0.64
41.9,2,9,2,8407.36,3173.84,5.66667,34,0.64
41.9,3,7,0,10669.8,2302.08,0,34,0.64
42.4,1,14,0,10799.3,4726.32,0,35,0.64
42.4,2,9,2,8407.44,3012.88,5.55556,34,0.64
42.4,3,7,0,11022.7,2281.12,0,34,0.64
42.9,1,14,0,10850.9,4750.16,0,35,0.64
42.9,2,9,2,8407.44,2795.36,5.44444,34,0.64
42.9,3,7,0,10845.4,2320.08,0,34,0.64
43.4,1,14,0,10751.5,4730,0,35,0.64
43.4,2,9,2,8407.44,3026.32,5.33333,34,0.64
43.4,3,7,0,10609.1,2317.28,0,34,0.64
43.9,1,14,0,10613.1,4827.2,0,35,0.64
43.9,2,9,2,8407.44,2732.16,5.44444,34,0.64
43.9,3,7,0,10609.2,2305.04,0,34,0.64
44.4,1,14,0,10539.4,5063.36,0,35,0.64
44.4,2,9,2,8352.4,2814.16,5.55556,34,0.64
44.4,3,7,0,10757.3,2257.44,0,34,0.64
44.9,1,14,0,10515.9,5046.88,0,35,0.64
44.9,2,9,2,8828.64,2807.68,5.55556,34,0.64
44.9,3,7,0,10824.2,2296.24,0,34,0.64
45.4,1,14,0,10676.8,4786.72,0,35,0.64
45.4,2,9,2,8728,2849.28,5.55556,34,0.64
45.4,3,7,0,11146.3,2308,0,34,0.64
45.9,1,14,0,10857.3,5152,0,35,0.64
45.9,2,9,2,8828.64,2822.88,5.55556,34,0.64
45.9,3,7,0,11146.3,2263.28,0,34,0.64
46.4,1,14,0,10289.8,5087.28,0,35,0.64
46.4,2,9,2,9094.88,2755.84,5.55556,34,0.64
46.4,3,7,0,11086.2,2308.56,0,34,0.64
46.9,1,14,0,10574.1,4855.2,0,35,0.64
46.9,2,9,2,9112.16,2525.2,5.55556,34,0.64
46.9,3,7,0,10295.7,2314.08,0,34,0.64
47.4,1,14,0,10574.3,4869.52,0,35,0.64
47.4,2,9,2,9112.32,2600.16,5.55556,34,0.64
47.4,3,7,0,10069.8,2302.08,0,34,0.64
47.9,1,14,0,10289.7,5720.64,0,35,0.64
47.9,2,9,2,8507.6,3122.08,5.55556,34,0.64
47.9,3,7,0,10115.2,2688.96,0,34,0.64
48.4,1,14,0,10348,4845.44,0,35,0.64
48.4,2,9,2,8807.2,3066.48,5.55556,34,0.64
48.4,3,7,0,10060.1,2641.2,0,34,0.64
48.9,1,14,0,10236,4557.76,0,35,0.64
48.9,2,9,2,8883.84,3031.36,5.55556,34,0.64
48.9,3,7,0,9842.32,2629.04,0,34,0.64
49.4,1,14,0,10520.3,4649.12,0,35,0.64
49.4,2,9,2,9098.72,2936.16,5.66667,34,0.64
49.4,3,7,0,9901.44,2616.88,0,34,0.64
49.9,1,14,0,10291,4754.16,0,35,0.64
49.9,2,9,2,8678.64,3031.04,5.66667,34,0.64
49.9,3,7,0,9864.08,2629.2,0,34,0.64
50.4,1,14,0,10393.5,4788.24,0,35,0.64
50.4,2,9,2,9107.6,3009.52,5.66667,34,0.64
50.4,3,7,0,10031.8,2649.92,0,34,0.64
50.9,1,14,0,10735.4,4758.24,0,35,0.64
50.9,2,9,2,8987.36,3228.64,5.77778,34,0.64
50.9,3,7,0,10527.7,2532.88,0,34,0.64
51.4,1,14,0,10735.6,4759.76,0,35,0.64
51.4,2,9,2,8993.52,3218.96,5.77778,34,0.64
51.4,3,7,0,10535.1,2513.12,0,34,0.64
51.9,1,14,0,10735.6,4830.88,0,35,0.64
51.9,2,9,2,9333.04,3461.6,5.77778,34,0.64
51.9,3,7,0,10498.9,2520.56,0,34,0.64
52.4,1,14,0,10856.5,4683.6,0,35,0.64
52.4,2,9,2,9318.24,3282.08,5.77778,34,0.64
52.4,3,7,0,10738.6,2493.52,0,34,0.64
52.9,1,14,0,10547.4,4452.72,0,35,0.64
52.9,2,9,2,9510.88,3335.68,5.88889,34,0.64
52.9,3,7,0,10979.1,2489.76,0,34,0.64
53.4,1,14,0,10792.8,4731.44,0,35,0.64
53.4,2,9,2,9504.72,3369.84,5.88889,34,0.64
53.4,3,7,0,10940,2524.08,0,34,0.64
53.9,1,14,0,10864.7,4618.24,0,35,0.64
53.9,2,9,2,9642.96,3380.48,5.88889,34,0.64
53.9,3,7,0,11070.2,2506.16,0,34,0.64
54.4,1,14,0,10831.2,4295.92,0,35,0.64
54.4,2,9,2,9571.12,3336.96,5.77778,34,0.64
54.4,3,7,0,10939.9,2529.36,0,34,0.64
54.9,1,14,0,10763.8,4337.52,0,35,0.64
54.9,2,9,2,9954.16,3312.32,6,34,0.64
54.9,3,7,0,10940.1,2992.16,0,34,0.64
55.4,1,14,0,11255.8,4413.6,0,35,0.64
55.4,2,9,2,9842.24,3723.84,6.11111,34,0.64
55.4,3,7,0,11122.4,2969.36,0,34,0.64
55.9,1,14,0,11082.2,4542.32,0,35,0.64
55.9,2,9,2,9965.68,3962.08,6,34,0.64
55.9,3,7,0,10896.2,2934.48,0,34,0.64
56.4,1,14,0,10946.5,4918,0,35,0.64
56.4,2,9,2,10465.4,7306.96,6,34,0.64
56.4,3,6,0,11122,3247.36,0,34,0.64
56.9,1,15,0,10735.1,5988.64,0,35,0.64
56.9,2,9,2,10388,5509.44,6,34,0.64
56.9,3,6,0,10866.2,3247.6,0,34,0.64
57.4,1,15,0,10428.2,6183.92,0,35,0.64
57.4,2,9,2,10488.6,5458.08,6,34,0.64
57.4,3,6,0,10926.5,3247.52,0,34,0.64
57.9,1,15,0,10367.3,6618.88,0,35,0.64
57.9,2,8,4,11622.9,5484.4,5.5,34,0.64
57.9,3,7,0,10434.7,5501.28,0,34,0.64
58.4,1,15,0,10273.8,6666.08,0,35,0.64
58.4,2,8,4,11435.6,5496.72,5.5,34,0.64
58.4,3,7,0,10563.7,5449.84,0,34,0.64
58.9,1,15,0,9705.6,6625.28,0,35,0.64
58.9,2,8,4,11541.5,5471.92,5.5,34,0.64
58.9,3,7,0,10478.5,5656.4,0,34,0.64
59.4,1,15,0,9692.56,6537.36,0,35,0.64
59.4,2,8,4,11531.6,5365.2,5.5,34,0.64
59.4,3,7,0,10434.9,5604.56,0,34,0.64
59.9,1,15,0,10436.4,6553.68,0,35,0.64
59.9,2,8,4,11623,5305.52,5.625,34,0.64
59.9,3,7,0,10579.9,5759.44,0,34,0.64
60.4,1,15,0,10372.1,6618.8,0,35,0.64
60.4,2,8,4,11435.6,5297.92,5.75,34,0.64
60.4,3,7,0,10781.7,5759.6,0,34,0.64
60.9,1,11,2,11742.9,6913.92,6.44444,34,0.64
60.9,2,9,3,11067,4510.08,6,34,0.64
60.9,3,10,4,9519.28,5714.96,5.625,34,0.64
61.4,1,11,2,11839.9,6516.96,6.33333,34,0.64
61.4,2,9,3,11219.8,4377.84,6,34,0.64
61.4,3,10,6,9954.64,6144.8,5.33333,34,0.64
61.9,1,11,2,11740.6,6470.64,6.33333,34,0.64
61.9,2,9,3,11676.5,4416.72,6,34,0.64
61.9,3,10,6,10365.3,6096.08,5.33333,34,0.64
62.4,1,11,2,11542.6,6300.64,6.33333,34,0.64
62.4,2,9,3,11503,4232.16,6,34,0.64
62.4,3,10,5,10256.1,6221.2,5.33333,34,0.64
62.9,1,11,2,11326.2,6390.24,6.33333,34,0.64
62.9,2,9,3,11250.7,4210.56,5.16667,34,0.64
62.9,3,10,5,10194.3,6215.68,5.33333,34,0.64
63.4,1,11,2,11300.5,6246.88,6.44444,34,0.64
63.4,2,8,3,12919.8,3189.04,4.66667,34,0.64
63.4,3,11,5,9842.72,6692.16,5.33333,34,0.64
63.9,1,11,2,11201.3,6384.48,6.44444,34,0.64
63.9,2,8,2,12859.8,3095.36,5.6,34,0.64
63.9,3,11,7,9719.6,6679.04,5.1,34,0.64
64.4,1,11,2,11428.2,6134.24,6.44444,34,0.64
64.4,2,8,2,12919.8,3116,5.6,34,0.64
64.4,3,11,6,9635.84,6777.92,5.2,34,0.64
64.9,1,11,2,11300.5,5964.8,6.44444,34,0.64
64.9,2,8,2,12796.1,3115.92,5.6,34,0.64
64.9,3,11,6,9733.84,6865.04,5.2,34,0.64
65.4,1,11,2,11096.6,5962.48,6.33333,34,0.64
65.4,2,8,2,13195.4,3157.2,5.6,34,0.64
65.4,3,11,6,9734,6812.24,5.2,34,0.64
65.9,1,11,2,11092.8,6225.84,6.33333,34,0.64
65.9,2,8,2,13375.2,3167.6,5.8,34,0.64
65.9,3,11,6,9650.4,6707.84,5.3,34,0.64
66.4,1,11,2,10953,6266.32,6.22222,34,0.64
66.4,2,8,2,13382.9,3126.32,6,34,0.64
66.4,3,11,6,9571.52,6663.84,5.3,34,0.64
66.9,1,11,2,10827,6303.68,6.7,34,0.64
66.9,2,8,2,13203.1,3219.2,6,34,0.64
66.9,3,11,6,9268.08,6625.2,5.3,34,0.64
67.4,1,11,2,10766.4,6120.88,6.7,34,0.64
67.4,2,8,2,13322.6,3595.84,6,34,0.64
67.4,3,11,6,9487.68,6663.68,5.4,34,0.64
67.9,1,11,2,10670.9,5938,6.7,34,0.64
67.9,2,8,2,13722.1,3707.44,6,34,0.64
67.9,3,11,6,9171.04,6735.04,5.4,34,0.64
68.4,1,11,2,10670.9,6285.04,6.7,34,0.64
68.4,2,8,2,13814.1,3656.8,6,34,0.64
68.4,3,11,6,9757.28,6575.2,5.4,34,0.64
68.9,1,11,2,10670.9,6326.08,6.7,34,0.64
68.9,2,8,2,13652.6,3666.24,6,34,0.64
68.9,3,11,6,9732.16,6611.68,5.4,34,0.64
69.4,1,11,2,10739.5,6314.96,6.6,34,0.64
69.4,2,8,2,13799,3738.4,6,34,0.64
69.4,3,11,6,10051.6,6666,5.4,34,0.64
69.9,1,11,2,10071.9,6479.6,6.5,34,0.64
69.9,2,9,2,12094.4,4117.36,6,34,0.64
69.9,3,10,5,10718.6,6669.52,5.66667,34,0.64
70.4,1,11,2,10043.8,3849.68,6.6,34,0.64
70.4,2,9,3,13040,4447.92,5.5,34,0.64
70.4,3,10,5,10690.5,7137.12,5.66667,34,0.64
70.9,1,11,2,10039.4,3849.44,6.5,34,0.64
70.9,2,9,3,12965.3,4313.12,5.66667,34,0.64
70.9,3,10,5,10781.2,7024.48,5.66667,34,0.64
71.4,1,11,2,10011.4,3933.92,6.5,34,0.64
71.4,2,9,3,13065.1,4355.68,5.66667,34,0.64
71.4,3,10,5,10657.7,6852.4,5.66667,34,0.64
71.9,1,11,3,9948.24,3843.04,6.5,34,0.64
71.9,2,9,3,12732.2,4357.68,5.66667,34,0.64
71.9,3,10,5,10690.6,7049.44,5.77778,34,0.64
72.4,1,11,3,10043.8,3944.48,6.5,34,0.64
72.4,2,9,3,12879,4398.08,5.5,34,0.64
72.4,3,10,5,10390.2,7174.72,5.77778,34,0.64
72.9,1,11,3,9770.72,3880.4,6.5,34,0.64
72.9,2,9,3,13151.9,4362.4,5.5,34,0.64
72.9,3,10,5,10390.2,7095.84,5.77778,34,0.64
73.4,1,11,3,9770.72,4409.92,6.5,34,0.64
73.4,2,9,3,13005.3,4362.48,5.5,34,0.64
73.4,3,10,5,10564.4,7049.68,5.77778,34,0.64
73.9,1,11,3,9830,4422.24,6.5,34,0.64
73.9,2,9,3,13019.9,4393.2,5.5,34,0.64
73.9,3,10,5,10005.3,7050.56,5.77778,34,0.64
74.4,1,11,3,9899.12,4526.24,6.81818,34,0.64
74.4,2,9,3,13070.6,4243.6,5.83333,34,0.64
74.4,3,10,5,10142.2,7139.76,5.77778,34,0.64
74.9,1,11,3,9870.96,4598,6.81818,34,0.64
74.9,2,9,3,13199.8,4228.08,5.83333,34,0.64
74.9,3,10,5,10033.4,7328.64,5.88889,34,0.64
75.4,1,11,3,9899.12,4998.88,6.81818,34,0.64
75.4,2,9,3,13191.8,4227.84,5.83333,34,0.64
75.4,3,10,5,10096.4,7300.56,6,34,0.64
75.9,1,11,3,9899.28,4938.64,6.90909,34,0.64
75.9,2,9,3,13685.7,4215.2,6,34,0.64
75.9,3,10,5,10050.9,7289.92,6,34,0.64
76.4,1,11,3,9708.96,4893.12,6.90909,34,0.64
76.4,2,9,3,13413.1,4252.88,6,34,0.64
76.4,3,10,5,10437.8,7060.72,6,34,0.64
76.9,1,11,3,9568.24,4833.28,6.90909,34,0.64
76.9,2,9,3,13368,4236.64,6,34,0.64
76.9,3,10,5,10274.1,7096.24,6.11111,34,0.64
77.4,1,11,3,9363.28,5249.76,6.81818,34,0.64
77.4,2,9,3,13496.5,4252.96,6,34,0.64
77.4,3,10,5,10437.7,7330.72,6.11111,34,0.64
77.9,1,11,3,8922.24,5369.12,6.81818,34,0.64
77.9,2,9,3,13534.6,4267.44,6.16667,34,0.64
77.9,3,10,5,10437.8,7303.92,6.11111,34,0.64
78.4,1,11,3,8669.6,5116.32,6.81818,34,0.64
78.4,2,9,3,13750.2,4290.64,6.16667,34,0.64
78.4,3,10,5,10287.4,7440.64,6.11111,34,0.64
78.9,1,11,3,10016.4,5355.12,6.90909,34,0.64
78.9,2,9,3,14511,4290.56,6.16667,34,0.64
78.9,3,10,6,9437.92,7339.76,5.55556,33,0.64
79.4,1,11,3,8682.56,5921.92,6.81818,34,0.64
79.4,2,9,3,14381.3,4278,6.16667,34,0.64
79.4,3,10,6,10791.4,7247.36,6.11111,34,0.64
79.9,1,11,3,8682.48,5815.04,6.81818,34,0.64
79.9,2,9,3,14871.4,4437.44,6.16667,34,0.64
79.9,3,10,5,10576.6,7424.24,6.11111,34,0.64
80.4,1,11,3,8682.24,6332.08,6.63636,34,0.64
80.4,2,8,2,15463.7,5408.96,7.5,34,0.64
80.4,3,11,6,10079.9,6372,5.8,34,0.64
80.9,1,11,3,8507.28,6451.52,6.63636,34,0.64
