time_s,ueIndex,x,y,servingCellId
0,0,372.193,632.697,1
0,1,449.521,307.974,2
0,2,677.672,711.094,1
0,3,592.267,422.737,3
0,4,544.124,715.131,1
0,5,757.404,425.105,3
0,6,738.182,595.65,3
0,7,437.135,652.4,1
0,8,259.508,379.649,2
0,9,488.328,369.403,2
0,10,750.062,357.807,3
0,11,754.184,417.803,3
0,12,417.971,475.678,2
0,13,616.299,427.647,3
0,14,539.167,346.097,3
0,15,322.068,457.801,2
0,16,495.071,535.803,1
0,17,390.004,667.251,1
0,18,260.811,368.856,2
0,19,596.712,721.017,1
0,20,472.252,360.573,2
0,21,404.873,233.604,2
0,22,372.011,491.014,2
0,23,754.167,402.993,3
0,24,704.104,686.715,1
0,25,431.109,694.089,1
0,26,316.297,599.453,2
0,27,398.262,658.854,1
0,28,402.76,391.557,2
0,29,555.612,229.283,3
0.5,0,373.591,632.154,2
0.5,1,449.324,306.487,2
0.5,2,679.065,711.649,1
0.5,3,593.766,422.778,3
0.5,4,542.645,714.88,1
0.5,5,757.44,423.605,3
0.5,6,739.094,596.84,3
0.5,7,437.159,653.9,1
0.5,8,258.157,378.996,2
0.5,9,487.173,370.36,2
0.5,10,750.31,359.286,3
0.5,11,754.08,416.306,3
0.5,12,418.034,477.177,2
0.5,13,614.907,428.205,3
0.5,14,539.155,344.597,3
0.5,15,320.709,457.167,2
0.5,16,494.187,534.592,2
0.5,17,388.991,668.358,1
0.5,18,259.502,368.125,2
0.5,19,595.399,721.743,1
0.5,20,472.224,359.073,2
0.5,21,406.289,233.109,2
0.5,22,372.747,489.707,2
0.5,23,755.612,403.394,3
0.5,24,702.979,685.723,3
0.5,25,431.7,692.71,1
0.5,26,315.471,600.705,2
0.5,27,399.762,658.848,1
0.5,28,402.947,393.046,2
0.5,29,554.256,229.923,3
1,0,374.989,631.611,1
1,1,449.127,305,2
1,2,680.459,712.203,1
1,3,595.266,422.819,3
1,4,541.166,714.629,1
1,5,757.476,422.106,3
1,6,740.007,598.031,1
1,7,437.184,655.4,1
1,8,256.807,378.343,2
1,9,486.017,371.317,2
1,10,750.559,360.766,3
1,11,753.976,414.81,3
1,12,418.098,478.675,2
1,13,613.514,428.763,3
1,14,539.144,343.097,2
1,15,319.349,456.534,2
1,16,493.302,533.38,1
1,17,387.979,669.465,1
1,18,258.192,367.393,2
1,19,594.086,722.468,1
1,20,472.196,357.573,2
1,21,407.705,232.615,2
1,22,373.484,488.401,2
1,23,757.057,403.795,3
1,24,701.854,684.731,1
1,25,432.29,691.332,1
1,26,314.644,601.957,2
1,27,401.262,658.843,1
1,28,403.134,394.534,2
1,29,552.9,230.564,2
1.5,0,376.388,631.069,2
1.5,1,448.93,303.513,2
1.5,2,681.852,712.758,1
1.5,3,596.765,422.86,3
1.5,4,539.688,714.378,1
1.5,5,757.512,420.606,3
1.5,6,740.919,599.221,3
1.5,7,437.208,656.899,1
1.5,8,255.457,377.69,2
1.5,9,484.862,372.273,2
1.5,10,750.807,362.245,3
1.5,11,753.872,413.314,3
1.5,12,418.161,480.174,2
1.5,13,612.122,429.322,3
1.5,14,539.132,341.597,2
1.5,15,317.989,455.9,2
1.5,16,492.418,532.168,2
1.5,17,386.966,670.571,1
1.5,18,256.882,366.662,2
1.5,19,592.773,723.193,1
1.5,20,472.168,356.074,2
1.5,21,409.122,232.12,2
1.5,22,374.221,487.094,2
1.5,23,758.503,404.195,3
1.5,24,700.729,683.739,1
1.5,25,432.881,689.953,1
1.5,26,313.817,603.208,2
1.5,27,402.762,658.837,1
1.5,28,403.321,396.022,2
1.5,29,551.544,231.205,2
2,0,377.786,630.526,2
2,1,448.733,302.026,2
2,2,683.246,713.313,1
2,3,598.265,422.902,3
2,4,538.209,714.127,1
2,5,757.548,419.106,3
2,6,741.832,600.412,3
2,7,437.232,658.399,1
2,8,254.106,377.037,2
2,9,483.707,373.23,2
2,10,751.056,363.724,3
2,11,753.768,411.817,3
2,12,418.225,481.673,2
2,13,610.73,429.88,3
2,14,539.121,340.097,2
2,15,316.63,455.266,2
2,16,491.534,530.957,2
2,17,385.954,671.678,1
2,18,255.573,365.931,2
2,19,591.46,723.918,1
2,20,472.14,354.574,2
2,21,410.538,231.626,2
2,22,374.957,485.787,2
2,23,759.948,404.596,3
2,24,699.603,682.747,1
2,25,433.472,688.574,1
2,26,312.99,604.46,2
2,27,404.262,658.832,1
2,28,403.508,397.511,2
2,29,550.187,231.846,2
2.5,0,379.185,629.983,2
2.5,1,448.536,300.539,2
2.5,2,684.64,713.868,1
2.5,3,599.764,422.943,3
2.5,4,536.73,713.876,1
2.5,5,757.584,417.607,3
2.5,6,742.744,601.602,1
2.5,7,437.256,659.899,1
2.5,8,252.756,376.385,2
2.5,9,482.551,374.187,2
2.5,10,751.304,365.204,3
2.5,11,753.664,410.321,3
2.5,12,418.288,483.171,2
2.5,13,609.337,430.438,3
2.5,14,539.11,338.597,2
2.5,15,315.27,454.633,2
2.5,16,490.649,529.745,2
2.5,17,384.941,672.785,1
2.5,18,254.263,365.2,2
2.5,19,590.147,724.643,1
2.5,20,472.112,353.074,2
2.5,21,411.954,231.132,2
2.5,22,375.694,484.481,2
2.5,23,761.394,404.997,3
2.5,24,698.478,681.756,1
2.5,25,434.063,687.195,1
2.5,26,312.163,605.711,2
2.5,27,405.762,658.826,1
2.5,28,403.696,398.999,2
2.5,29,548.831,232.487,2
3,0,380.583,629.44,2
3,1,448.339,299.052,2
3,2,686.033,714.423,1
3,3,601.263,422.984,3
3,4,535.251,713.625,1
3,5,757.62,416.107,3
3,6,743.657,602.793,3
3,7,437.281,661.399,1
3,8,251.405,375.732,2
3,9,481.396,375.144,2
3,10,751.553,366.683,3
3,11,753.56,408.824,3
3,12,418.351,484.67,2
3,13,607.945,430.996,3
3,14,539.098,337.097,2
3,15,313.911,453.999,2
3,16,489.765,528.533,2
3,17,383.928,673.891,1
3,18,252.953,364.468,2
3,19,588.833,725.369,1
3,20,472.084,351.574,2
3,21,413.37,230.637,2
3,22,376.431,483.174,2
3,23,762.839,405.398,3
3,24,697.353,680.764,1
3,25,434.654,685.817,1
3,26,311.337,606.963,2
3,27,407.262,658.821,1
3,28,403.883,400.487,2
3,29,547.475,233.127,2
3.5,0,381.981,628.897,1
3.5,1,448.142,297.565,2
3.5,2,687.427,714.977,1
3.5,3,602.763,423.025,3
3.5,4,533.772,713.374,1
3.5,5,757.656,414.608,3
3.5,6,744.57,603.983,1
3.5,7,437.305,662.899,1
3.5,8,250.055,375.079,2
3.5,9,480.241,376.1,2
3.5,10,751.801,368.162,3
3.5,11,753.456,407.328,3
3.5,12,418.415,486.169,2
3.5,13,606.553,431.554,3
3.5,14,539.087,335.597,2
3.5,15,312.551,453.365,2
3.5,16,488.881,527.322,2
3.5,17,382.916,674.998,1
3.5,18,251.644,363.737,2
3.5,19,587.52,726.094,1
3.5,20,472.056,350.075,2
3.5,21,414.786,230.143,2
3.5,22,377.167,481.867,2
3.5,23,764.285,405.798,3
3.5,24,696.227,679.772,1
3.5,25,435.245,684.438,1
3.5,26,310.51,608.214,2
3.5,27,408.762,658.815,1
3.5,28,404.07,401.975,2
3.5,29,546.119,233.768,2
4,0,383.38,628.355,2
4,1,447.945,296.078,2
4,2,688.821,715.532,1
4,3,604.262,423.066,2
4,4,532.293,713.123,1
4,5,757.692,413.108,3
4,6,745.482,605.174,3
4,7,437.329,664.398,1
4,8,248.704,374.426,2
4,9,479.086,377.057,2
4,10,752.049,369.641,3
4,11,753.352,405.832,3
4,12,418.478,487.667,2
4,13,605.161,432.113,1
4,14,539.076,334.097,2
4,15,311.192,452.732,2
4,16,487.996,526.11,2
4,17,381.903,676.105,1
4,18,250.334,363.006,2
4,19,586.207,726.819,1
4,20,472.028,348.575,2
4,21,416.202,229.648,2
4,22,377.904,480.561,2
4,23,765.73,406.199,3
4,24,695.102,678.78,1
4,25,435.835,683.059,1
4,26,309.683,609.466,2
4,27,410.262,658.81,1
4,28,404.257,403.464,2
4,29,544.763,234.409,2
4.5,0,384.778,627.812,2
4.5,1,447.748,294.591,2
4.5,2,690.214,716.087,1
4.5,3,605.762,423.107,2
4.5,4,530.815,712.872,1
4.5,5,757.728,411.609,3
4.5,6,746.395,606.364,1
4.5,7,437.354,665.898,1
4.5,8,247.354,373.773,2
4.5,9,477.93,378.014,2
4.5,10,752.298,371.121,3
4.5,11,753.248,404.335,3
4.5,12,418.542,489.166,2
4.5,13,603.768,432.671,3
4.5,14,539.064,332.597,2
4.5,15,309.832,452.098,2
4.5,16,487.112,524.899,2
4.5,17,380.891,677.211,1
4.5,18,249.024,362.275,2
4.5,19,584.894,727.544,1
4.5,20,472,347.075,2
4.5,21,417.619,229.154,2
4.5,22,378.641,479.254,2
4.5,23,767.176,406.6,3
4.5,24,693.977,677.788,1
4.5,25,436.426,681.68,1
4.5,26,308.856,610.718,2
4.5,27,411.762,658.804,1
4.5,28,404.444,404.952,2
4.5,29,543.406,235.05,2
5,0,386.176,627.269,2
5,1,447.551,293.104,2
5,2,691.608,716.642,1
5,3,607.261,423.148,2
5,4,529.336,712.621,1
5,5,757.765,410.109,3
5,6,747.307,607.555,1
5,7,437.378,667.398,1
5,8,246.003,373.12,2
5,9,476.775,378.97,2
5,10,752.546,372.6,3
5,11,753.144,402.839,3
5,12,418.605,490.665,2
5,13,602.376,433.229,3
5,14,539.053,331.097,2
5,15,308.472,451.464,2
5,16,486.228,523.687,2
5,17,379.878,678.318,1
5,18,247.714,361.543,2
5,19,583.581,728.269,1
5,20,471.972,345.576,2
5,21,419.035,228.659,2
5,22,379.377,477.947,2
5,23,768.621,407.001,3
5,24,692.851,676.797,1
5,25,437.017,680.302,1
5,26,308.03,611.969,2
5,27,413.262,658.799,1
5,28,404.631,406.44,2
5,29,542.05,235.691,2
5.5,0,387.575,626.726,2
5.5,1,447.355,291.617,2
5.5,2,693.001,717.197,1
5.5,3,608.761,423.189,3
5.5,4,527.857,712.37,1
5.5,5,757.801,408.609,3
5.5,6,748.22,608.745,1
5.5,7,437.402,668.898,1
5.5,8,244.653,372.467,2
5.5,9,475.62,379.927,2
5.5,10,752.795,374.079,3
5.5,11,753.04,401.343,3
5.5,12,418.669,492.163,2
5.5,13,600.984,433.787,3
5.5,14,539.041,329.597,2
5.5,15,307.113,450.83,2
5.5,16,485.344,522.475,2
5.5,17,378.866,679.425,1
5.5,18,246.405,360.812,2
5.5,19,582.268,728.994,1
5.5,20,471.944,344.076,2
5.5,21,420.451,228.165,2
5.5,22,380.114,476.641,2
5.5,23,770.067,407.401,3
5.5,24,691.726,675.805,1
5.5,25,437.608,678.923,1
5.5,26,307.203,613.221,2
5.5,27,414.762,658.794,1
5.5,28,404.818,407.929,2
5.5,29,540.694,236.331,2
6,0,388.973,626.183,1
6,1,447.158,290.13,2
6,2,694.395,717.752,1
6,3,610.26,423.23,3
6,4,526.378,712.119,1
6,5,757.837,407.11,3
6,6,749.132,609.936,3
6,7,437.426,670.398,1
6,8,243.303,371.814,2
6,9,474.464,380.884,2
6,10,753.043,375.559,3
6,11,752.936,399.846,3
6,12,418.732,493.662,2
6,13,599.592,434.345,3
6,14,539.03,328.097,2
6,15,305.753,450.197,2
6,16,484.459,521.264,2
6,17,377.853,680.531,1
6,18,245.095,360.081,2
6,19,580.955,729.72,1
6,20,471.916,342.576,2
6,21,421.867,227.67,2
6,22,380.851,475.334,2
6,23,771.512,407.802,3
6,24,690.601,674.813,1
6,25,438.199,677.544,1
6,26,306.376,614.472,2
6,27,416.262,658.788,1
6,28,405.005,409.417,2
6,29,539.338,236.972,2
6.5,0,390.371,625.641,2
6.5,1,446.961,288.643,2
6.5,2,695.789,718.306,1
6.5,3,611.759,423.271,3
6.5,4,524.899,711.868,1
6.5,5,757.873,405.61,3
6.5,6,750.045,611.126,3
6.5,7,437.451,671.897,1
6.5,8,241.952,371.161,2
6.5,9,473.309,381.841,2
6.5,10,753.292,377.038,3
6.5,11,752.832,398.35,3
6.5,12,418.795,495.161,2
6.5,13,598.199,434.903,3
6.5,14,539.019,326.597,2
6.5,15,304.394,449.563,2
6.5,16,483.575,520.052,2
6.5,17,376.84,681.638,1
6.5,18,243.785,359.35,2
6.5,19,579.642,730.445,1
6.5,20,471.888,341.076,2
6.5,21,423.283,227.176,2
6.5,22,381.587,474.027,2
6.5,23,772.958,408.203,3
6.5,24,689.476,673.821,1
6.5,25,438.789,676.165,1
6.5,26,305.549,615.724,2
6.5,27,417.762,658.783,1
6.5,28,405.192,410.905,2
6.5,29,537.981,237.613,2
7,0,391.77,625.098,1
7,1,446.764,287.156,2
7,2,697.182,718.861,1
7,3,613.259,423.312,1
7,4,523.42,711.617,1
7,5,757.909,404.111,3
7,6,750.958,612.317,3
7,7,437.475,673.397,1
7,8,240.602,370.508,2
7,9,472.154,382.797,2
7,10,753.54,378.517,3
7,11,752.728,396.853,3
7,12,418.859,496.659,2
7,13,596.807,435.462,1
7,14,539.007,325.097,2
7,15,303.034,448.929,2
7,16,482.691,518.84,2
7,17,375.828,682.745,1
7,18,242.476,358.618,2
7,19,578.329,731.17,1
7,20,471.86,339.577,2
7,21,424.699,226.682,2
7,22,382.324,472.721,2
7,23,774.403,408.603,3
7,24,688.35,672.829,1
7,25,439.38,674.787,1
7,26,304.722,616.975,2
7,27,419.262,658.777,1
7,28,405.379,412.393,2
7,29,536.625,238.254,2
7.5,0,393.168,624.555,1
7.5,1,446.567,285.669,2
7.5,2,698.576,719.416,1
7.5,3,614.758,423.353,3
7.5,4,521.941,711.366,1
7.5,5,757.945,402.611,3
7.5,6,751.87,613.507,3
7.5,7,437.499,674.897,1
7.5,8,239.251,369.855,2
7.5,9,470.999,383.754,2
7.5,10,753.789,379.996,3
7.5,11,752.624,395.357,3
7.5,12,418.922,498.158,2
7.5,13,595.415,436.02,3
7.5,14,538.996,323.597,2
7.5,15,301.675,448.296,2
7.5,16,481.806,517.629,2
7.5,17,374.815,683.851,1
7.5,18,241.166,357.887,2
7.5,19,577.016,731.895,1
7.5,20,471.831,338.077,2
7.5,21,426.116,226.187,2
7.5,22,383.061,471.414,2
7.5,23,775.849,409.004,3
7.5,24,687.225,671.838,1
7.5,25,439.971,673.408,1
7.5,26,303.896,618.227,2
7.5,27,420.762,658.772,1
7.5,28,405.566,413.882,2
7.5,29,535.269,238.895,2
8,0,394.566,624.012,2
8,1,446.37,284.182,2
8,2,699.969,719.971,1
8,3,616.258,423.394,3
8,4,520.463,711.115,1
8,5,757.981,401.112,3
8,6,752.783,614.698,3
8,7,437.523,676.397,1
8,8,237.901,369.202,2
8,9,469.843,384.711,2
8,10,754.037,381.476,3
8,11,752.519,393.861,3
8,12,418.986,499.657,2
8,13,594.022,436.578,3
8,14,538.984,322.097,2
8,15,300.315,447.662,2
8,16,480.922,516.417,2
8,17,373.803,684.958,1
8,18,239.856,357.156,2
8,19,575.703,732.62,1
8,20,471.803,336.577,2
8,21,427.532,225.693,2
8,22,383.797,470.107,2
8,23,777.294,409.405,3
8,24,686.1,670.846,1
8,25,440.562,672.029,1
8,26,303.069,619.479,2
8,27,422.262,658.766,1
8,28,405.754,415.37,2
8,29,533.913,239.535,2
8.5,0,395.965,623.469,2
8.5,1,446.173,282.695,2
8.5,2,701.363,720.526,1
8.5,3,617.757,423.435,3
8.5,4,518.984,710.864,1
8.5,5,758.017,399.612,3
8.5,6,753.695,615.888,3
8.5,7,437.548,677.897,1
8.5,8,236.55,368.549,2
8.5,9,468.688,385.668,2
8.5,10,754.285,382.955,3
8.5,11,752.415,392.364,3
8.5,12,419.049,501.155,2
8.5,13,592.63,437.136,2
8.5,14,538.973,320.598,2
8.5,15,298.955,447.028,2
8.5,16,480.038,515.206,2
8.5,17,372.79,686.065,1
8.5,18,238.547,356.425,2
8.5,19,574.39,733.346,1
8.5,20,471.775,335.077,2
8.5,21,428.948,225.198,2
8.5,22,384.534,468.801,2
8.5,23,778.74,409.806,3
8.5,24,684.974,669.854,1
8.5,25,441.153,670.651,1
8.5,26,302.242,620.73,2
8.5,27,423.762,658.761,1
8.5,28,405.941,416.858,2
8.5,29,532.556,240.176,2
9,0,397.363,622.926,2
9,1,445.976,281.208,2
9,2,702.757,721.08,1
9,3,619.257,423.476,3
9,4,517.505,710.613,1
9,5,758.053,398.112,3
9,6,754.608,617.078,1
9,7,437.572,679.396,1
9,8,235.2,367.896,2
9,9,467.533,386.624,2
9,10,754.534,384.434,3
9,11,752.311,390.868,3
9,12,419.112,502.654,2
9,13,591.238,437.694,2
9,14,538.962,319.098,2
9,15,297.596,446.395,2
9,16,479.154,513.994,2
9,17,371.778,687.171,1
9,18,237.237,355.693,2
9,19,573.077,734.071,1
9,20,471.747,333.578,2
9,21,430.364,224.704,2
9,22,385.27,467.494,2
9,23,780.185,410.206,3
9,24,683.849,668.862,1
9,25,441.744,669.272,1
9,26,301.415,621.982,2
9,27,425.262,658.755,1
9,28,406.128,418.347,2
9,29,531.2,240.817,2
9.5,0,398.761,622.384,2
9.5,1,445.779,279.721,2
9.5,2,704.15,721.635,1
9.5,3,620.756,423.517,3
9.5,4,516.026,710.362,1
9.5,5,758.089,396.613,3
9.5,6,755.52,618.269,1
9.5,7,437.596,680.896,1
9.5,8,233.85,367.243,2
9.5,9,466.377,387.581,2
9.5,10,754.782,385.914,3
9.5,11,752.207,389.371,3
9.5,12,419.176,504.153,2
9.5,13,589.846,438.253,2
9.5,14,538.95,317.598,2
9.5,15,296.236,445.761,2
9.5,16,478.269,512.782,2
9.5,17,370.765,688.278,1
9.5,18,235.927,354.962,2
9.5,19,571.764,734.796,1
9.5,20,471.719,332.078,2
9.5,21,431.78,224.209,2
9.5,22,386.007,466.187,2
9.5,23,781.631,410.607,3
9.5,24,682.724,667.87,1
9.5,25,442.334,667.893,1
9.5,26,300.589,623.233,2
9.5,27,426.762,658.75,1
9.5,28,406.315,419.835,2
9.5,29,529.844,241.458,2
10,0,400.16,621.841,2
10,1,445.582,278.234,2
10,2,705.544,722.19,1
10,3,622.256,423.559,3
10,4,514.547,710.111,1
10,5,758.125,395.113,3
10,6,756.433,619.459,3
10,7,437.621,682.396,1
10,8,232.499,366.59,2
10,9,465.222,388.538,2
10,10,755.031,387.393,3
10,11,752.103,387.875,3
10,12,419.239,505.651,2
10,13,588.453,438.811,2
10,14,538.939,316.098,2
10,15,294.877,445.127,2
10,16,477.385,511.571,2
10,17,369.752,689.385,1
10,18,234.618,354.231,2
10,19,570.451,735.521,1
10,20,471.691,330.578,2
10,21,433.196,223.715,2
10,22,386.744,464.881,2
10,23,783.076,411.008,3
10,24,681.598,666.878,1
10,25,442.925,666.514,1
10,26,299.762,624.485,2
10,27,428.262,658.744,1
10,28,406.502,421.323,2
10,29,528.488,242.099,2
10.5,0,401.558,621.298,2
10.5,1,445.385,276.747,2
10.5,2,706.938,722.745,1
10.5,3,623.755,423.6,3
10.5,4,513.068,709.86,1
10.5,5,758.161,393.614,3
10.5,6,757.345,620.65,3
10.5,7,437.645,683.896,1
10.5,8,231.149,365.938,2
10.5,9,464.067,389.494,2
10.5,10,755.279,388.872,3
10.5,11,751.999,386.379,3
10.5,12,419.303,507.15,2
10.5,13,587.061,439.369,2
10.5,14,538.927,314.598,2
10.5,15,293.517,444.494,2
10.5,16,476.501,510.359,2
10.5,17,368.74,690.491,1
10.5,18,233.308,353.5,2
10.5,19,569.138,736.246,1
10.5,20,471.663,329.078,2
10.5,21,434.613,223.22,2
10.5,22,387.48,463.574,2
10.5,23,784.522,411.409,3
10.5,24,680.473,665.887,1
10.5,25,443.516,665.136,1
10.5,26,298.935,625.737,2
10.5,27,429.762,658.739,1
10.5,28,406.689,422.811,2
10.5,29,527.131,242.739,2
11,0,402.956,620.755,1
11,1,445.189,275.26,2
11,2,708.331,723.3,1
11,3,625.254,423.641,3
11,4,511.59,709.609,1
11,5,758.197,392.114,3
11,6,758.258,621.84,3
11,7,437.669,685.396,1
11,8,229.798,365.285,2
11,9,462.912,390.451,2
11,10,755.528,390.351,3
11,11,751.895,384.882,3
11,12,419.366,508.649,2
11,13,585.669,439.927,2
11,14,538.916,313.098,2
11,15,292.158,443.86,2
11,16,475.616,509.147,2
11,17,367.727,691.598,1
11,18,231.998,352.769,2
11,19,567.825,736.972,1
11,20,471.635,327.579,2
11,21,436.029,222.726,2
11,22,388.217,462.267,2
11,23,785.967,411.809,3
11,24,679.348,664.895,1
11,25,444.107,663.757,1
11,26,298.108,626.988,2
11,27,431.262,658.734,1
11,28,406.876,424.3,2
11,29,525.775,243.38,2
11.5,0,404.355,620.212,1
11.5,1,444.992,273.773,2
11.5,2,709.725,723.855,1
11.5,3,626.754,423.682,3
11.5,4,510.111,709.358,1
11.5,5,758.233,390.615,3
11.5,6,759.171,623.031,3
11.5,7,437.693,686.895,1
11.5,8,228.448,364.632,2
11.5,9,461.756,391.408,2
11.5,10,755.776,391.831,3
11.5,11,751.791,383.386,3
11.5,12,419.429,510.147,2
11.5,13,584.277,440.485,2
11.5,14,538.905,311.598,2
11.5,15,290.798,443.226,2
11.5,16,474.732,507.936,2
11.5,17,366.715,692.705,1
11.5,18,230.689,352.037,2
11.5,19,566.512,737.697,1
11.5,20,471.607,326.079,2
11.5,21,437.445,222.231,2
11.5,22,388.954,460.961,2
11.5,23,787.413,412.21,3
11.5,24,678.222,663.903,1
11.5,25,444.698,662.378,1
11.5,26,297.282,628.24,2
11.5,27,432.762,658.728,1
11.5,28,407.063,425.788,2
11.5,29,524.419,244.021,2
12,0,405.753,619.67,2
12,1,444.795,272.286,2
12,2,711.118,724.409,1
12,3,628.253,423.723,3
12,4,508.632,709.107,1
12,5,758.269,389.115,3
12,6,760.083,624.221,1
12,7,437.718,688.395,1
12,8,227.097,363.979,2
12,9,460.601,392.365,2
12,10,756.025,393.31,3
12,11,751.687,381.889,3
12,12,419.493,511.646,2
12,13,582.884,441.043,2
12,14,538.893,310.098,2
12,15,289.438,442.593,2
12,16,473.848,506.724,2
12,17,365.702,693.811,1
12,18,229.379,351.306,2
12,19,565.199,738.422,1
12,20,471.579,324.579,2
12,21,438.861,221.737,2
12,22,389.69,459.654,2
12,23,788.858,412.611,3
12,24,677.097,662.911,1
12,25,445.288,660.999,1
12,26,296.455,629.491,2
12,27,434.262,658.723,1
12,28,407.25,427.276,2
12,29,523.063,244.662,2
12.5,0,407.151,619.127,2
12.5,1,444.598,270.799,2
12.5,2,712.512,724.964,1
12.5,3,629.753,423.764,3
12.5,4,507.153,708.856,1
12.5,5,758.305,387.615,3
12.5,6,760.996,625.412,3
12.5,7,437.742,689.895,1
12.5,8,225.747,363.326,2
12.5,9,459.446,393.321,2
12.5,10,756.273,394.789,3
12.5,11,751.583,380.393,3
12.5,12,419.556,513.145,2
12.5,13,581.492,441.602,2
12.5,14,538.882,308.598,2
12.5,15,288.079,441.959,2
12.5,16,472.964,505.513,2
12.5,17,364.69,694.918,1
12.5,18,228.069,350.575,2
12.5,19,563.886,739.147,1
12.5,20,471.551,323.079,2
12.5,21,440.277,221.243,2
12.5,22,390.427,458.347,2
12.5,23,790.303,413.012,3
12.5,24,675.972,661.919,1
12.5,25,445.879,659.621,1
12.5,26,295.628,630.743,2
12.5,27,435.762,658.717,1
12.5,28,407.437,428.765,2
12.5,29,521.706,245.303,2
13,0,408.55,618.584,2
13,1,444.401,269.312,2
13,2,713.906,725.519,1
13,3,631.252,423.805,3
13,4,505.674,708.605,1
13,5,758.341,386.116,3
13,6,761.908,626.602,3
13,7,437.766,691.395,1
13,8,224.397,362.673,2
13,9,458.29,394.278,2
13,10,756.521,396.268,3
13,11,751.479,378.897,3
13,12,419.62,514.643,2
13,13,580.1,442.16,2
13,14,538.87,307.098,2
13,15,286.719,441.325,2
13,16,472.079,504.301,2
13,17,363.677,696.025,1
13,18,226.759,349.844,2
13,19,562.573,739.872,1
13,20,471.523,321.58,2
13,21,441.693,220.748,2
13,22,391.164,457.041,2
13,23,791.749,413.412,3
13,24,674.847,660.928,1
13,25,446.47,658.242,1
13,26,294.801,631.994,2
13,27,437.262,658.712,1
13,28,407.624,430.253,2
13,29,520.35,245.943,2
13.5,0,409.948,618.041,2
13.5,1,444.204,267.825,2
13.5,2,715.299,726.074,1
13.5,3,632.752,423.846,3
13.5,4,504.195,708.354,1
13.5,5,758.377,384.616,3
13.5,6,762.821,627.793,1
13.5,7,437.79,692.895,1
13.5,8,223.046,362.02,2
13.5,9,457.135,395.235,2
13.5,10,756.77,397.748,3
13.5,11,751.375,377.4,3
13.5,12,419.683,516.142,2
13.5,13,578.707,442.718,2
13.5,14,538.859,305.598,2
13.5,15,285.36,440.692,2
13.5,16,471.195,503.089,2
13.5,17,362.665,697.131,1
13.5,18,225.45,349.112,2
13.5,19,561.26,740.598,1
13.5,20,471.495,320.08,2
13.5,21,443.11,220.254,2
13.5,22,391.9,455.734,2
13.5,23,793.194,413.813,3
13.5,24,673.721,659.936,1
13.5,25,447.061,656.863,1
13.5,26,293.974,633.246,2
13.5,27,438.762,658.706,1
13.5,28,407.811,431.741,2
13.5,29,518.994,246.584,2
14,0,411.346,617.498,2
14,1,444.007,266.338,2
14,2,716.693,726.629,1
14,3,634.251,423.887,3
14,4,502.716,708.103,1
14,5,758.413,383.117,3
14,6,763.733,628.983,1
14,7,437.815,694.394,1
14,8,221.696,361.367,2
14,9,455.98,396.192,2
14,10,757.018,399.227,3
14,11,751.271,375.904,3
14,12,419.747,517.641,2
14,13,577.315,443.276,2
14,14,538.848,304.098,2
14,15,284,440.058,2
14,16,470.311,501.878,2
14,17,361.652,698.238,1
14,18,224.14,348.381,2
14,19,559.946,741.323,1
14,20,471.467,318.58,2
14,21,444.526,219.759,2
14,22,392.637,454.428,2
14,23,794.64,414.214,3
14,24,672.596,658.944,1
14,25,447.652,655.484,1
14,26,293.148,634.498,2
14,27,440.262,658.701,1
14,28,407.999,433.229,2
14,29,517.638,247.225,2
14.5,0,412.745,616.956,2
14.5,1,443.81,264.851,2
14.5,2,718.087,727.183,1
14.5,3,635.751,423.928,3
14.5,4,501.238,707.852,1
14.5,5,758.45,381.617,3
14.5,6,764.646,630.174,1
14.5,7,437.839,695.894,1
14.5,8,220.345,360.714,2
14.5,9,454.825,397.148,2
14.5,10,757.267,400.706,3
14.5,11,751.167,374.408,3
14.5,12,419.81,519.139,2
14.5,13,575.923,443.834,2
14.5,14,538.836,302.598,2
14.5,15,282.641,439.424,2
14.5,16,469.426,500.666,2
14.5,17,360.639,699.345,1
14.5,18,222.83,347.65,2
14.5,19,558.633,742.048,1
14.5,20,471.439,317.081,2
14.5,21,445.942,219.265,2
14.5,22,393.374,453.121,2
14.5,23,796.085,414.615,3
14.5,24,671.471,657.952,1
14.5,25,448.243,654.106,1
14.5,26,292.321,635.749,2
14.5,27,441.762,658.695,1
14.5,28,408.186,434.718,2
14.5,29,516.282,247.866,2
15,0,414.143,616.413,1
15,1,443.613,263.364,2
15,2,719.48,727.738,1
15,3,637.25,423.969,3
15,4,499.759,707.601,1
15,5,758.486,380.118,3
15,6,765.559,631.364,3
15,7,437.863,697.394,1
15,8,218.995,360.061,2
15,9,453.669,398.105,2
15,10,757.515,402.186,3
15,11,751.063,372.911,3
15,12,419.873,520.638,2
15,13,574.531,444.393,2
15,14,538.825,301.098,2
15,15,281.281,438.79,2
15,16,468.542,499.454,2
15,17,359.627,700.451,1
15,18,221.521,346.919,2
15,19,557.32,742.773,1
15,20,471.41,315.581,2
15,21,447.358,218.77,2
15,22,394.11,451.814,2
15,23,797.531,415.015,3
15,24,670.345,656.96,1
15,25,448.833,652.727,1
15,26,291.494,637.001,2
15,27,443.262,658.69,1
15,28,408.373,436.206,2
15,29,514.925,248.507,2
15.5,0,415.541,615.87,2
15.5,1,443.416,261.877,2
15.5,2,720.874,728.293,1
15.5,3,638.749,424.01,3
