time_s,ueIndex,x,y,servingCellId
15.5,1,384.647,756.153,1
15.5,2,207.085,397.197,2
15.5,3,232.876,526.423,2
15.5,4,352.574,252.148,2
15.5,5,493.949,642.84,1
15.5,6,224.641,478.227,2
15.5,7,465.625,418.341,3
15.5,8,488.551,364.164,2
15.5,9,755.349,388.685,3
15.5,10,717.35,563.179,3
15.5,11,496.262,740.237,1
15.5,12,389.981,483.571,2
15.5,13,641.06,328.67,3
15.5,14,278.236,511.256,2
15.5,15,304.543,735.439,1
15.5,16,302.542,573.157,2
15.5,17,582.939,429.103,3
15.5,18,601.862,612.823,1
15.5,19,379.276,703.256,1
15.5,20,439.631,276.095,2
15.5,21,480.675,263.101,3
15.5,22,447.858,775.043,1
15.5,23,526.581,684.993,1
15.5,24,508.472,328.381,2
15.5,25,708.52,362.759,3
15.5,26,265.494,717.531,1
15.5,27,492.269,723.192,1
15.5,28,291.166,437.129,2
15.5,29,251.663,667.911,1
16,0,635.358,740.868,1
16,1,385.678,757.242,1
16,2,205.677,397.714,2
16,3,234.371,526.305,2
16,4,351.085,252.33,2
16,5,492.636,643.565,1
16,6,224.446,476.74,2
16,7,464.127,418.421,3
16,8,489.973,363.686,2
16,9,756.608,389.5,3
16,10,718.513,562.232,3
16,11,497.743,740,1
16,12,388.594,483.001,2
16,13,642.406,328.007,3
16,14,278.043,512.744,2
16,15,304.963,736.879,1
16,16,303.641,574.178,2
16,17,581.513,429.568,3
16,18,600.662,611.923,1
16,19,379.107,704.747,1
16,20,438.815,274.835,2
16,21,479.803,264.321,3
16,22,446.361,775.129,1
16,23,527.621,683.912,1
16,24,509.318,329.62,2
16,25,709.982,363.096,3
16,26,264.665,718.781,1
16,27,490.769,723.22,1
16,28,292.205,436.047,2
16,29,250.581,668.949,1
16.5,0,635.846,742.287,1
16.5,1,386.709,758.332,1
16.5,2,204.269,398.231,2
16.5,3,235.867,526.186,2
16.5,4,349.596,252.513,2
16.5,5,491.323,644.29,1
16.5,6,224.25,475.252,2
16.5,7,462.629,418.502,3
16.5,8,491.395,363.207,2
16.5,9,757.867,390.315,3
16.5,10,719.676,561.285,3
16.5,11,499.224,739.763,1
16.5,12,387.207,482.43,2
16.5,13,643.751,327.343,3
16.5,14,277.851,514.231,2
16.5,15,305.383,738.318,1
16.5,16,304.739,575.199,2
16.5,17,580.087,430.032,3
16.5,18,599.462,611.023,1
16.5,19,378.938,706.237,1
16.5,20,438,273.576,2
16.5,21,478.93,265.542,3
16.5,22,444.863,775.215,1
16.5,23,528.661,682.832,1
16.5,24,510.163,330.858,2
16.5,25,711.444,363.432,3
16.5,26,263.837,720.032,1
16.5,27,489.269,723.248,1
16.5,28,293.245,434.965,2
16.5,29,249.498,669.986,1
17,0,636.334,743.705,1
17,1,387.74,759.422,1
17,2,202.861,398.748,2
17,3,237.362,526.068,2
17,4,348.107,252.695,2
17,5,490.009,645.015,1
17,6,224.055,473.765,2
17,7,461.132,418.583,3
17,8,492.816,362.729,2
17,9,759.127,391.13,3
17,10,720.839,560.337,3
17,11,500.705,739.525,1
17,12,385.819,481.86,2
17,13,645.096,326.68,3
17,14,277.658,515.719,2
17,15,305.804,739.758,1
17,16,305.838,576.221,2
17,17,578.661,430.497,3
17,18,598.262,610.123,1
17,19,378.769,707.728,1
17,20,437.185,272.317,2
17,21,478.058,266.762,3
17,22,443.366,775.301,1
17,23,529.702,681.751,1
17,24,511.009,332.097,2
17,25,712.906,363.769,3
17,26,263.008,721.282,1
17,27,487.77,723.276,1
17,28,294.284,433.883,2
17,29,248.415,671.024,1
17.5,0,636.822,745.123,1
17.5,1,388.771,760.511,1
17.5,2,201.453,399.266,2
17.5,3,238.857,525.95,2
17.5,4,346.618,252.877,2
17.5,5,488.696,645.74,1
17.5,6,223.86,472.278,2
17.5,7,459.634,418.663,3
17.5,8,494.238,362.251,2
17.5,9,760.386,391.944,3
17.5,10,722.002,559.39,3
17.5,11,502.186,739.288,1
17.5,12,384.432,481.289,2
17.5,13,646.442,326.017,3
17.5,14,277.466,517.206,2
17.5,15,306.224,741.198,1
17.5,16,306.937,577.242,2
17.5,17,577.235,430.962,3
17.5,18,597.062,609.223,1
17.5,19,378.6,709.218,1
17.5,20,436.369,271.058,2
17.5,21,477.186,267.982,3
17.5,22,441.868,775.387,1
17.5,23,530.742,680.67,1
17.5,24,511.855,333.336,2
17.5,25,714.368,364.105,3
17.5,26,262.18,722.533,1
17.5,27,486.27,723.304,1
17.5,28,295.323,432.801,2
17.5,29,247.332,672.062,1
18,0,637.311,746.542,1
18,1,389.802,761.601,1
18,2,201.552,398.274,2
18,3,240.353,525.832,2
18,4,345.129,253.06,2
18,5,487.383,646.465,1
18,6,223.664,470.791,2
18,7,458.136,418.744,3
18,8,495.66,361.772,2
18,9,761.645,392.759,3
18,10,723.165,558.442,3
18,11,503.668,739.05,1
18,12,383.045,480.719,2
18,13,647.787,325.354,3
18,14,277.273,518.694,2
18,15,306.645,742.638,1
18,16,308.035,578.263,2
18,17,575.808,431.427,3
18,18,595.862,608.323,1
18,19,378.431,710.709,1
18,20,435.554,269.799,2
18,21,476.314,269.203,3
18,22,440.371,775.473,1
18,23,531.782,679.59,1
18,24,512.7,334.575,2
18,25,715.829,364.442,3
18,26,261.352,723.783,1
18,27,484.77,723.332,1
18,28,296.362,431.72,2
18,29,246.249,673.1,1
18.5,0,637.799,747.96,1
18.5,1,390.833,762.69,1
18.5,2,201.871,396.808,2
18.5,3,241.848,525.714,2
18.5,4,343.64,253.242,2
18.5,5,486.07,647.19,1
18.5,6,223.469,469.304,2
18.5,7,456.638,418.824,3
18.5,8,497.081,361.294,2
18.5,9,762.905,393.574,3
18.5,10,724.327,557.495,3
18.5,11,505.149,738.813,1
18.5,12,381.657,480.148,2
18.5,13,649.133,324.69,3
18.5,14,277.08,520.181,2
18.5,15,307.065,744.078,1
18.5,16,309.134,579.284,2
18.5,17,574.382,431.892,3
18.5,18,594.662,607.423,1
18.5,19,378.262,712.199,1
18.5,20,434.739,268.54,2
18.5,21,475.441,270.423,3
18.5,22,438.873,775.559,1
18.5,23,532.823,678.509,1
18.5,24,513.546,335.814,2
18.5,25,717.291,364.778,3
18.5,26,260.523,725.034,1
18.5,27,483.271,723.36,1
18.5,28,297.401,430.638,2
18.5,29,245.166,674.138,1
19,0,638.287,749.378,1
19,1,391.863,763.78,1
19,2,202.191,395.343,2
19,3,243.343,525.596,2
19,4,342.152,253.425,2
19,5,484.757,647.915,1
19,6,223.273,467.816,2
19,7,455.14,418.905,3
19,8,498.503,360.816,2
19,9,764.164,394.389,3
19,10,725.49,556.548,3
19,11,506.63,738.575,1
19,12,380.27,479.578,2
19,13,650.478,324.027,3
19,14,276.888,521.669,2
19,15,307.485,745.518,1
19,16,310.232,580.306,2
19,17,572.956,432.356,3
19,18,593.462,606.523,1
19,19,378.093,713.689,1
19,20,433.923,267.281,2
19,21,474.569,271.643,3
19,22,437.376,775.645,1
19,23,533.863,677.428,1
19,24,514.392,337.053,2
19,25,718.753,365.115,3
19,26,259.695,726.284,1
19,27,481.771,723.388,1
19,28,298.44,429.556,2
19,29,244.083,675.176,1
19.5,0,638.775,750.796,1
19.5,1,392.894,764.87,1
19.5,2,202.511,393.877,2
19.5,3,244.839,525.478,2
19.5,4,340.663,253.607,2
19.5,5,483.444,648.64,1
19.5,6,223.078,466.329,2
19.5,7,453.642,418.985,3
19.5,8,499.925,360.337,2
19.5,9,765.423,395.204,3
19.5,10,726.653,555.6,3
19.5,11,508.111,738.338,1
19.5,12,378.883,479.008,2
19.5,13,651.823,323.364,3
19.5,14,276.695,523.157,2
19.5,15,307.906,746.958,1
19.5,16,311.331,581.327,2
19.5,17,571.53,432.821,3
19.5,18,592.262,605.623,1
19.5,19,377.924,715.18,1
19.5,20,433.108,266.022,2
19.5,21,473.697,272.864,3
19.5,22,435.878,775.731,1
19.5,23,534.903,676.348,1
19.5,24,515.237,338.292,2
19.5,25,720.215,365.451,3
19.5,26,258.867,727.535,1
19.5,27,480.271,723.416,1
19.5,28,299.479,428.474,2
19.5,29,243,676.214,1
20,0,639.263,752.215,1
20,1,393.925,765.959,1
20,2,202.831,392.412,2
20,3,246.334,525.36,2
20,4,339.174,253.789,2
20,5,482.131,649.365,1
20,6,222.882,464.842,2
20,7,452.145,419.066,3
20,8,501.346,359.859,2
20,9,766.683,396.019,3
20,10,727.816,554.653,3
20,11,509.592,738.101,1
20,12,377.495,478.437,2
20,13,653.169,322.701,3
20,14,276.502,524.644,2
20,15,308.326,748.398,1
20,16,312.43,582.348,2
20,17,570.104,433.286,3
20,18,591.062,604.723,1
20,19,377.754,716.67,1
20,20,432.293,264.763,2
20,21,472.825,274.084,3
20,22,434.381,775.817,1
20,23,535.944,675.267,1
20,24,516.083,339.531,2
20,25,721.676,365.788,3
20,26,258.038,728.785,1
20,27,478.771,723.444,1
20,28,300.518,427.392,2
20,29,241.917,677.252,1
20.5,0,639.752,753.633,1
20.5,1,394.956,767.049,1
20.5,2,203.151,390.946,2
20.5,3,247.829,525.242,2
20.5,4,337.685,253.972,2
20.5,5,480.818,650.09,1
20.5,6,222.687,463.355,2
20.5,7,450.647,419.147,3
20.5,8,502.768,359.381,2
20.5,9,767.942,396.834,3
20.5,10,728.979,553.706,3
20.5,11,511.073,737.863,1
20.5,12,376.108,477.867,2
20.5,13,654.514,322.037,3
20.5,14,276.31,526.132,2
20.5,15,308.747,749.837,1
20.5,16,313.528,583.37,2
20.5,17,568.678,433.751,3
20.5,18,589.862,603.823,1
20.5,19,377.585,718.161,1
20.5,20,431.477,263.504,2
20.5,21,471.952,275.304,3
20.5,22,432.883,775.903,1
20.5,23,536.984,674.187,1
20.5,24,516.928,340.77,2
20.5,25,723.138,366.124,3
20.5,26,257.21,730.036,1
20.5,27,477.272,723.472,1
20.5,28,301.557,426.311,2
20.5,29,240.834,678.29,1
21,0,640.24,755.051,1
21,1,395.987,768.139,1
21,2,203.471,389.481,2
21,3,249.325,525.124,2
21,4,336.196,254.154,2
21,5,479.504,650.816,1
21,6,222.492,461.867,2
21,7,449.149,419.227,3
21,8,504.19,358.902,2
21,9,769.201,397.649,3
21,10,730.142,552.758,3
21,11,512.554,737.626,1
21,12,374.721,477.296,2
21,13,655.859,321.374,3
21,14,276.117,527.619,2
21,15,309.167,751.277,1
21,16,314.627,584.391,2
21,17,567.251,434.216,3
21,18,588.662,602.923,1
21,19,377.416,719.651,1
21,20,430.662,262.245,2
21,21,471.08,276.525,3
21,22,431.386,775.989,1
21,23,538.024,673.106,1
21,24,517.774,342.009,2
21,25,724.6,366.461,3
21,26,256.381,731.286,1
21,27,475.772,723.5,1
21,28,302.596,425.229,2
21,29,239.751,679.328,1
21.5,0,640.728,756.47,1
21.5,1,397.018,769.228,1
21.5,2,203.791,388.015,2
21.5,3,250.82,525.006,2
21.5,4,334.707,254.337,2
21.5,5,478.191,651.541,1
21.5,6,222.296,460.38,2
21.5,7,447.651,419.308,3
21.5,8,505.612,358.424,2
21.5,9,770.461,398.464,3
21.5,10,731.305,551.811,3
21.5,11,514.035,737.388,1
21.5,12,373.334,476.726,2
21.5,13,657.205,320.711,3
21.5,14,275.925,529.107,2
21.5,15,309.587,752.717,1
21.5,16,315.726,585.412,2
21.5,17,565.825,434.68,3
21.5,18,587.462,602.023,1
21.5,19,377.247,721.142,1
21.5,20,429.847,260.986,2
21.5,21,470.208,277.745,3
21.5,22,429.888,776.076,1
21.5,23,539.065,672.025,1
21.5,24,518.62,343.247,2
21.5,25,726.062,366.797,3
21.5,26,255.553,732.537,1
21.5,27,474.272,723.528,1
21.5,28,303.636,424.147,2
21.5,29,238.668,680.366,1
22,0,641.216,757.888,1
22,1,398.049,770.318,1
22,2,204.11,386.55,2
22,3,252.315,524.888,2
22,4,333.218,254.519,2
22,5,476.878,652.266,1
22,6,222.101,458.893,2
22,7,446.153,419.388,3
22,8,507.033,357.946,2
22,9,771.72,399.279,3
22,10,732.468,550.863,3
22,11,515.516,737.151,1
22,12,371.946,476.156,2
22,13,658.55,320.048,3
22,14,275.732,530.594,2
22,15,310.008,754.157,1
22,16,316.824,586.433,2
22,17,564.399,435.145,3
22,18,586.262,601.123,1
22,19,377.078,722.632,1
22,20,429.031,259.727,2
22,21,469.336,278.965,3
22,22,428.391,776.162,1
22,23,540.105,670.945,1
22,24,519.465,344.486,2
22,25,727.523,367.134,3
22,26,254.725,733.787,1
22,27,472.772,723.556,1
22,28,304.675,423.065,2
22,29,237.585,681.403,1
22.5,0,641.705,759.306,1
22.5,1,399.08,771.407,1
22.5,2,204.43,385.084,2
22.5,3,253.811,524.77,2
22.5,4,331.729,254.701,2
22.5,5,475.565,652.991,1
22.5,6,221.905,457.406,2
22.5,7,444.655,419.469,3
22.5,8,508.455,357.467,2
22.5,9,772.979,400.093,3
22.5,10,733.631,549.916,3
22.5,11,516.997,736.913,1
22.5,12,370.559,475.585,2
22.5,13,659.896,319.384,3
22.5,14,275.539,532.082,2
22.5,15,310.428,755.597,1
22.5,16,317.923,587.455,2
22.5,17,562.973,435.61,3
22.5,18,585.062,600.223,1
22.5,19,376.909,724.123,1
22.5,20,428.216,258.468,2
22.5,21,468.464,280.186,3
22.5,22,426.893,776.248,1
22.5,23,541.145,669.864,1
22.5,24,520.311,345.725,2
22.5,25,728.985,367.47,3
22.5,26,253.896,735.038,1
22.5,27,471.273,723.584,1
22.5,28,305.714,421.983,2
22.5,29,236.502,682.441,1
23,0,642.193,760.725,1
23,1,400.111,772.497,1
23,2,204.75,383.619,2
23,3,255.306,524.652,2
23,4,330.241,254.884,2
23,5,474.252,653.716,1
23,6,221.71,455.919,2
23,7,443.158,419.55,3
23,8,509.877,356.989,2
23,9,774.239,400.908,3
23,10,734.794,548.969,3
23,11,518.478,736.676,1
23,12,369.172,475.015,2
23,13,661.241,318.721,3
23,14,275.347,533.57,2
23,15,310.849,757.037,1
23,16,319.022,588.476,2
23,17,561.547,436.075,3
23,18,583.862,599.323,1
23,19,376.74,725.613,1
23,20,427.401,257.209,2
23,21,467.591,281.406,3
23,22,425.395,776.334,1
23,23,542.185,668.783,1
23,24,521.157,346.964,2
23,25,730.447,367.807,3
23,26,253.068,736.288,1
23,27,469.773,723.612,1
23,28,306.753,420.902,2
23,29,235.419,683.479,1
23.5,0,642.681,762.143,1
23.5,1,401.141,773.587,1
23.5,2,205.07,382.153,2
23.5,3,256.801,524.534,2
23.5,4,328.752,255.066,2
23.5,5,472.939,654.441,1
23.5,6,221.515,454.431,2
23.5,7,441.66,419.63,3
23.5,8,511.298,356.511,2
23.5,9,775.498,401.723,3
23.5,10,735.957,548.021,3
23.5,11,519.96,736.439,1
23.5,12,367.784,474.444,2
23.5,13,662.586,318.058,3
23.5,14,275.154,535.057,2
23.5,15,311.269,758.477,1
23.5,16,320.12,589.497,2
23.5,17,560.121,436.54,3
23.5,18,582.662,598.423,1
23.5,19,376.571,727.103,1
23.5,20,426.586,255.949,2
23.5,21,466.719,282.626,3
23.5,22,423.898,776.42,1
23.5,23,543.226,667.703,1
23.5,24,522.002,348.203,2
23.5,25,731.909,368.144,3
23.5,26,252.24,737.539,1
23.5,27,468.273,723.64,1
23.5,28,307.792,419.82,2
23.5,29,234.337,684.517,1
24,0,643.169,763.561,1
24,1,402.172,774.676,1
24,2,205.39,380.688,2
24,3,258.297,524.416,2
24,4,327.263,255.248,2
24,5,471.626,655.166,1
24,6,221.319,452.944,2
24,7,440.162,419.711,2
24,8,512.72,356.032,2
24,9,776.757,402.538,3
24,10,737.12,547.074,3
24,11,521.441,736.201,1
24,12,366.397,473.874,2
24,13,663.932,317.395,3
24,14,274.961,536.545,2
24,15,311.689,759.917,1
24,16,321.219,590.518,2
24,17,558.694,437.004,3
24,18,581.462,597.523,1
24,19,376.402,728.594,1
24,20,425.77,254.69,2
24,21,465.847,283.847,2
24,22,422.4,776.506,1
24,23,544.266,666.622,1
24,24,522.848,349.442,2
24,25,733.37,368.48,3
24,26,251.411,738.789,1
24,27,466.773,723.668,1
24,28,308.831,418.738,2
24,29,233.254,685.555,1
24.5,0,643.657,764.98,1
24.5,1,403.203,775.766,1
24.5,2,205.71,379.222,2
24.5,3,259.792,524.298,2
24.5,4,325.774,255.431,2
24.5,5,470.313,655.891,1
24.5,6,221.124,451.457,2
24.5,7,438.664,419.791,2
24.5,8,514.142,355.554,2
24.5,9,778.017,403.353,3
24.5,10,738.283,546.127,3
24.5,11,522.922,735.964,1
24.5,12,365.01,473.304,2
24.5,13,665.277,316.731,3
24.5,14,274.769,538.032,2
24.5,15,312.11,761.357,1
24.5,16,322.317,591.54,2
24.5,17,557.268,437.469,3
24.5,18,580.262,596.623,1
24.5,19,376.233,730.084,1
24.5,20,424.955,253.431,2
24.5,21,464.975,285.067,2
24.5,22,420.903,776.592,1
24.5,23,545.306,665.541,1
24.5,24,523.694,350.681,2
24.5,25,734.832,368.817,3
24.5,26,250.583,740.04,1
24.5,27,465.274,723.696,1
24.5,28,309.87,417.656,2
24.5,29,232.171,686.593,1
25,0,644.146,766.398,1
25,1,404.234,776.856,1
25,2,206.03,377.757,2
25,3,261.287,524.18,2
25,4,324.285,255.613,2
25,5,469,656.616,1
25,6,220.928,449.97,2
25,7,437.166,419.872,2
25,8,515.563,355.076,2
25,9,779.276,404.168,3
25,10,739.446,545.179,3
25,11,524.403,735.726,1
25,12,363.622,472.733,2
25,13,666.623,316.068,3
25,14,274.576,539.52,2
25,15,312.53,762.796,1
25,16,323.416,592.561,2
25,17,555.842,437.934,3
25,18,579.062,595.723,1
25,19,376.063,731.575,1
25,20,424.14,252.172,2
25,21,464.102,286.287,2
25,22,419.405,776.678,1
25,23,546.347,664.461,1
25,24,524.539,351.92,2
25,25,736.294,369.153,3
25,26,249.754,741.29,1
25,27,463.774,723.724,1
25,28,310.909,416.575,2
25,29,231.088,687.631,1
25.5,0,644.634,767.816,1
25.5,1,405.265,777.945,1
25.5,2,206.35,376.291,2
25.5,3,262.783,524.062,2
25.5,4,322.796,255.796,2
25.5,5,467.686,657.341,1
25.5,6,220.733,448.482,2
25.5,7,435.668,419.953,2
25.5,8,516.985,354.597,2
25.5,9,780.535,404.983,3
25.5,10,740.609,544.232,3
25.5,11,525.884,735.489,1
25.5,12,362.235,472.163,2
25.5,13,667.968,315.405,3
25.5,14,274.384,541.008,2
25.5,15,312.951,764.236,1
25.5,16,324.515,593.582,2
25.5,17,554.416,438.399,3
25.5,18,577.862,594.823,1
25.5,19,375.894,733.065,1
25.5,20,423.324,250.913,2
25.5,21,463.23,287.508,2
25.5,22,417.908,776.764,1
25.5,23,547.387,663.38,1
25.5,24,525.385,353.159,2
25.5,25,737.756,369.49,3
25.5,26,248.926,742.541,1
25.5,27,462.274,723.752,1
25.5,28,311.948,415.493,2
25.5,29,230.005,688.669,1
26,0,645.122,769.235,1
26,1,406.296,779.035,1
26,2,206.669,374.826,2
26,3,264.278,523.944,2
26,4,321.307,255.978,2
26,5,466.373,658.066,1
26,6,220.537,446.995,2
26,7,434.171,420.033,2
26,8,518.407,354.119,2
26,9,781.795,405.798,3
26,10,741.772,543.284,3
26,11,527.365,735.251,1
26,12,360.848,471.592,2
26,13,669.313,314.741,3
26,14,274.191,542.495,2
26,15,313.371,765.676,1
26,16,325.613,594.604,2
26,17,552.99,438.864,3
26,18,576.662,593.923,1
26,19,375.725,734.556,1
26,20,422.509,249.654,2
26,21,462.358,288.728,2
26,22,416.41,776.85,1
26,23,548.427,662.3,1
26,24,526.231,354.398,2
26,25,739.217,369.826,3
26,26,248.098,743.791,1
26,27,460.774,723.78,1
26,28,312.987,414.411,2
26,29,228.922,689.707,1
26.5,0,645.61,770.653,1
26.5,1,407.327,780.124,1
26.5,2,206.989,373.36,2
26.5,3,265.774,523.826,2
26.5,4,319.819,256.16,2
26.5,5,465.06,658.791,1
26.5,6,220.342,445.508,2
26.5,7,432.673,420.114,2
26.5,8,519.828,353.641,2
26.5,9,783.054,406.613,3
26.5,10,742.935,542.337,3
26.5,11,528.846,735.014,1
26.5,12,359.46,471.022,2
26.5,13,670.659,314.078,3
26.5,14,273.998,543.983,2
26.5,15,313.791,767.116,1
26.5,16,326.712,595.625,2
26.5,17,551.563,439.328,3
26.5,18,575.462,593.023,1
26.5,19,375.556,736.046,1
26.5,20,421.694,248.395,2
26.5,21,461.486,289.949,2
26.5,22,414.913,776.936,1
26.5,23,549.468,661.219,1
26.5,24,527.076,355.637,2
26.5,25,740.679,370.163,3
26.5,26,247.269,745.042,1
26.5,27,459.275,723.808,1
26.5,28,314.027,413.329,2
26.5,29,227.839,690.745,1
27,0,646.098,772.071,1
27,1,408.358,781.214,1
27,2,207.309,371.895,2
27,3,267.269,523.708,2
27,4,318.33,256.343,2
27,5,463.747,659.516,1
27,6,220.147,444.021,2
27,7,431.175,420.194,2
27,8,521.25,353.162,2
27,9,784.313,407.428,3
27,10,744.098,541.39,3
27,11,530.327,734.777,1
27,12,358.073,470.451,2
27,13,672.004,313.415,3
27,14,273.806,545.47,2
27,15,314.212,768.556,1
27,16,327.811,596.646,2
27,17,550.137,439.793,3
27,18,574.262,592.123,1
27,19,375.387,737.536,1
27,20,420.878,247.136,2
27,21,460.614,291.169,2
27,22,413.415,777.022,1
27,23,550.508,660.138,1
27,24,527.922,356.875,2
27,25,742.141,370.499,3
27,26,246.441,746.292,1
27,27,457.775,723.836,1
27,28,315.066,412.247,2
27,29,226.756,691.782,1
27.5,0,646.587,773.49,1
27.5,1,409.389,782.304,1
27.5,2,207.629,370.429,2
27.5,3,268.764,523.59,2
27.5,4,316.841,256.525,2
27.5,5,462.434,660.242,1
27.5,6,219.951,442.534,2
27.5,7,429.677,420.275,2
27.5,8,522.672,352.684,2
27.5,9,785.573,408.242,3
27.5,10,745.261,540.442,3
27.5,11,531.808,734.539,1
27.5,12,356.686,469.881,2
27.5,13,673.35,312.752,3
27.5,14,273.613,546.958,2
27.5,15,314.632,769.996,1
27.5,16,328.909,597.667,2
27.5,17,548.711,440.258,3
27.5,18,573.062,591.223,1
27.5,19,375.218,739.027,1
27.5,20,420.063,245.877,2
27.5,21,459.741,292.389,2
27.5,22,411.918,777.108,1
27.5,23,551.548,659.058,1
27.5,24,528.768,358.114,2
27.5,25,743.603,370.836,3
27.5,26,245.613,747.543,1
27.5,27,456.275,723.864,1
27.5,28,316.105,411.166,2
27.5,29,225.673,692.82,1
28,0,647.075,774.908,1
28,1,410.419,783.393,1
28,2,207.949,368.964,2
28,3,270.26,523.472,2
28,4,315.352,256.708,2
28,5,461.121,660.967,1
28,6,219.756,441.046,2
28,7,428.179,420.356,2
28,8,524.093,352.206,2
28,9,786.832,409.057,3
28,10,746.424,539.495,3
28,11,533.289,734.302,1
28,12,355.298,469.311,2
28,13,674.695,312.088,3
28,14,273.42,548.445,2
28,15,315.053,771.436,1
28,16,330.008,598.689,2
28,17,547.285,440.723,3
28,18,571.862,590.323,1
28,19,375.049,740.517,1
28,20,419.248,244.618,2
28,21,458.869,293.61,2
28,22,410.42,777.194,1
28,23,552.588,657.977,1
28,24,529.613,359.353,2
28,25,745.065,371.172,3
28,26,244.784,748.794,1
28,27,454.775,723.892,1
28,28,317.144,410.084,2
28,29,224.59,693.858,1
28.5,0,647.563,776.326,1
28.5,1,411.45,784.483,1
28.5,2,208.269,367.498,2
28.5,3,271.755,523.354,2
28.5,4,313.863,256.89,2
28.5,5,459.808,661.692,1
28.5,6,219.56,439.559,2
28.5,7,426.681,420.436,2
28.5,8,525.515,351.727,2
28.5,9,788.091,409.872,3
28.5,10,747.587,538.548,3
28.5,11,534.77,734.064,1
28.5,12,353.911,468.74,2
28.5,13,676.04,311.425,3
28.5,14,273.228,549.933,2
28.5,15,315.473,772.876,1
28.5,16,331.107,599.71,2
28.5,17,545.859,441.188,3
28.5,18,570.662,589.423,1
28.5,19,374.88,742.008,1
28.5,20,418.432,243.359,2
28.5,21,457.997,294.83,2
28.5,22,408.923,777.28,1
28.5,23,553.629,656.896,1
28.5,24,530.459,360.592,2
28.5,25,746.526,371.509,3
28.5,26,243.956,750.044,1
28.5,27,453.276,723.92,1
28.5,28,318.183,409.002,2
28.5,29,223.507,694.896,1
29,0,648.051,777.745,1
29,1,412.481,785.572,1
29,2,208.589,366.033,2
29,3,273.25,523.235,2
29,4,312.374,257.072,2
29,5,458.495,662.417,1
29,6,219.365,438.072,2
29,7,425.184,420.517,2
29,8,526.937,351.249,2
29,9,789.351,410.687,3
29,10,748.75,537.6,3
29,11,536.252,733.827,1
29,12,352.524,468.17,2
29,13,677.386,310.762,3
29,14,273.035,551.421,2
29,15,315.893,774.315,1
29,16,332.205,600.731,2
29,17,544.433,441.652,3
29,18,569.462,588.523,1
29,19,374.711,743.498,1
29,20,417.617,242.1,2
29,21,457.125,296.05,2
29,22,407.425,777.367,1
29,23,554.669,655.816,1
29,24,531.305,361.831,2
29,25,747.988,371.845,3
29,26,243.127,751.295,1
29,27,451.776,723.948,1
29,28,319.222,407.92,2
29,29,222.424,695.934,1
29.5,0,648.539,779.163,1
29.5,1,413.512,786.662,1
29.5,2,208.908,364.567,2
29.5,3,274.746,523.117,2
29.5,4,310.885,257.255,2
29.5,5,457.182,663.142,1
29.5,6,219.17,436.585,2
29.5,7,423.686,420.597,2
29.5,8,528.359,350.771,2
29.5,9,790.61,411.502,3
29.5,10,749.913,536.653,3
29.5,11,537.733,733.59,1
29.5,12,351.137,467.599,2
29.5,13,678.731,310.099,3
29.5,14,272.843,552.908,2
29.5,15,316.314,775.755,1
29.5,16,333.304,601.752,2
29.5,17,543.006,442.117,3
29.5,18,568.262,587.623,1
29.5,19,374.542,744.989,1
29.5,20,416.802,240.841,2
29.5,21,456.252,297.271,2
29.5,22,405.928,777.453,1
29.5,23,555.709,654.735,1
29.5,24,532.15,363.07,2
29.5,25,749.45,372.182,3
29.5,26,242.299,752.545,1
29.5,27,450.276,723.976,1
29.5,28,320.261,406.838,2
29.5,29,221.341,696.972,1
30,0,649.028,780.581,1
30,1,414.543,787.752,1
30,2,209.228,363.102,2
30,3,276.241,522.999,2
30,4,309.396,257.437,2
30,5,455.868,663.867,1
30,6,218.974,435.098,2
30,7,422.188,420.678,2
30,8,529.78,350.293,2
30,9,791.869,412.317,3
30,10,751.076,535.705,3
30,11,539.214,733.352,1
30,12,349.749,467.029,2
30,13,680.077,309.435,3
30,14,272.65,554.396,2
30,15,316.734,777.195,1
30,16,334.402,602.774,2
30,17,541.58,442.582,3
30,18,567.062,586.723,1
30,19,374.372,746.479,1
30,20,415.986,239.582,2
30,21,455.38,298.491,2
30,22,404.43,777.539,1
30,23,556.75,653.655,1
30,24,532.996,364.309,2
30,25,750.912,372.518,3
30,26,241.471,753.796,1
30,27,448.777,724.004,1
30,28,321.3,405.757,2
30,29,220.258,698.01,1
30.5,0,649.516,782,1
30.5,1,415.574,788.841,1
30.5,2,209.548,361.636,2
30.5,3,277.736,522.881,2
30.5,4,307.908,257.619,2
30.5,5,454.555,664.592,1
30.5,6,218.779,433.61,2
30.5,7,420.69,420.759,2
30.5,8,531.202,349.814,2
30.5,9,793.129,413.132,3
30.5,10,752.239,534.758,3
30.5,11,540.695,733.115,1
30.5,12,348.362,466.459,2
30.5,13,681.422,308.772,3
30.5,14,272.457,555.883,2
30.5,15,317.155,778.635,1
30.5,16,335.501,603.795,2
30.5,17,540.154,443.047,3
30.5,18,565.862,585.823,1
30.5,19,374.203,747.97,1
30.5,20,415.171,238.323,2
30.5,21,454.508,299.711,2
30.5,22,402.933,777.625,1
30.5,23,557.79,652.574,1
30.5,24,533.841,365.548,2
30.5,25,752.373,372.855,3
30.5,26,240.642,755.046,1
30.5,27,447.277,724.032,1
30.5,28,322.339,404.675,2
30.5,29,219.175,699.048,1
31,0,650.004,783.418,1
