time_s,srcCellId,neighborCellId,cio_display_dB,cio_display_ie
113.4,3,1,0,0
113.4,3,2,0,0
113.9,1,2,0,0
113.9,1,3,0,0
113.9,2,1,0,0
113.9,2,3,0,0
113.9,3,1,0,0
113.9,3,2,0,0
114.4,1,2,0,0
114.4,1,3,0,0
114.4,2,1,0,0
114.4,2,3,0,0
114.4,3,1,0,0
114.4,3,2,0,0
114.9,1,2,0,0
114.9,1,3,0,0
114.9,2,1,0,0
114.9,2,3,0,0
114.9,3,1,0,0
114.9,3,2,0,0
115.4,1,2,0,0
115.4,1,3,0,0
115.4,2,1,0,0
115.4,2,3,0,0
115.4,3,1,0,0
115.4,3,2,0,0
115.9,1,2,0,0
115.9,1,3,0,0
115.9,2,1,0,0
115.9,2,3,0,0
115.9,3,1,0,0
115.9,3,2,0,0
116.4,1,2,0,0
116.4,1,3,0,0
116.4,2,1,0,0
116.4,2,3,0,0
116.4,3,1,0,0
116.4,3,2,0,0
116.9,1,2,0,0
116.9,1,3,0,0
116.9,2,1,0,0
116.9,2,3,0,0
116.9,3,1,0,0
116.9,3,2,0,0
117.4,1,2,0,0
117.4,1,3,0,0
117.4,2,1,0,0
117.4,2,3,0,0
117.4,3,1,0,0
117.4,3,2,0,0
117.9,1,2,0,0
117.9,1,3,0,0
117.9,2,1,0,0
117.9,2,3,0,0
117.9,3,1,0,0
117.9,3,2,0,0
118.4,1,2,0,0
118.4,1,3,0,0
118.4,2,1,0,0
118.4,2,3,0,0
118.4,3,1,0,0
118.4,3,2,0,0
118.9,1,2,0,0
118.9,1,3,0,0
118.9,2,1,0,0
118.9,2,3,0,0
118.9,3,1,0,0
118.9,3,2,0,0
