time_s,cellId,ueCount,edgeUeCount,cellDlThp_kbps,cellUlThp_kbps,avgCqi,txPower_dBm,prbUtilDl
16.4,3,9,0,14317.1,3927.28,0,32,0.64
16.9,1,10,0,9020.8,5486.96,0,32,0.64
16.9,2,11,0,11814.5,4594.64,0,32,0.64
16.9,3,9,0,14488.4,3927.36,0,32,0.64
17.4,1,10,0,9472.56,5588.88,0,32,0.64
17.4,2,11,0,11807.8,4261.84,0,32,0.64
17.4,3,9,0,14252.3,3807.6,0,32,0.64
17.9,1,10,0,9077.92,5425.36,0,32,0.64
17.9,2,11,0,11175.1,3995.52,0,32,0.64
17.9,3,9,0,14449.8,3807.44,0,32,0.64
18.4,1,10,0,9306.64,5167.28,0,32,0.64
18.4,2,11,0,10719.4,4042.16,0,32,0.64
18.4,3,9,0,14545.1,3807.52,0,32,0.64
18.9,1,10,0,9347.68,5083.12,0,32,0.64
18.9,2,11,0,10840.5,3915.6,0,32,0.64
18.9,3,9,0,13968.6,3850.16,0,32,0.64
19.4,1,10,0,9282.72,5109.12,0,32,0.64
19.4,2,11,0,10840.6,3978.96,0,32,0.64
19.4,3,9,0,13803,3799.84,0,32,0.64
19.9,1,10,0,9404.48,5077.36,0,32,0.64
19.9,2,11,0,9756.8,3934.4,0,32,0.64
19.9,3,9,0,13844.6,3712,0,32,0.64
20.4,1,10,0,9368.24,5117.12,0,32,0.64
20.4,2,11,0,10209.4,4089.2,0,32,0.64
20.4,3,9,0,14114.2,3724.4,0,32,0.64
20.9,1,10,0,9238.72,5064.8,0,32,0.64
20.9,2,11,0,9885.12,3999.84,0,32,0.64
20.9,3,9,0,13959.1,3661.36,0,32,0.64
21.4,1,10,0,10119.1,5046.4,0,32,0.64
21.4,2,11,0,10229.5,4104.08,0,32,0.64
21.4,3,9,0,14167.2,3661.52,0,32,0.64
21.9,1,10,0,10042.4,4999.84,0,32,0.64
21.9,2,11,0,9718.72,3996.48,0,32,0.64
21.9,3,9,0,14651.6,3523.44,0,32,0.64
22.4,1,10,0,9883.6,4783.68,0,32,0.64
22.4,2,11,0,9951.76,4012.32,0,32,0.64
22.4,3,9,0,14624.7,3485.76,0,32,0.64
22.9,1,10,0,10017.1,4813.28,0,32,0.64
22.9,2,11,0,9819.2,4069.28,0,32,0.64
22.9,3,9,0,14558.3,3496.4,0,32,0.64
23.4,1,10,0,9808.96,4724.48,0,32,0.64
23.4,2,11,0,9862.64,3911.2,0,32,0.64
23.4,3,9,0,13792.6,3536.16,0,32,0.64
23.9,1,10,0,10232.5,4744.96,0,32,0.64
23.9,2,11,0,9680.24,3971.84,0,32,0.64
23.9,3,9,0,13960,3498.24,0,32,0.64
24.4,1,10,0,10226.6,4479.12,0,32,0.64
24.4,2,11,0,10147.3,3942.96,0,32,0.64
