time_s,ueIndex,x,y,servingCellId
27.5,4,449.233,635.241,1
27.5,5,680.318,365.635,3
27.5,6,696.451,587.463,3
27.5,7,457.781,688.075,1
27.5,8,592.302,323.946,3
27.5,9,320.834,477.063,2
27.5,10,505.578,490.88,1
27.5,11,626.894,589.885,1
27.5,12,676.736,483.912,3
27.5,13,599.529,473.752,3
27.5,14,442.542,400.652,2
27.5,15,505.798,415.02,3
27.5,16,478.5,326.733,2
27.5,17,321.034,531.63,2
27.5,18,424.552,484.587,2
27.5,19,351.575,655.761,1
27.5,20,325.017,596.399,1
27.5,21,412.174,381.946,2
27.5,22,607.519,581.259,1
27.5,23,560.277,425.443,3
27.5,24,461.712,337.779,2
27.5,25,443.822,417.943,2
27.5,26,630.619,501.628,3
27.5,27,674.002,689.622,1
27.5,28,649.882,689.004,1
27.5,29,347.627,649.704,1
28,0,489.76,561.538,1
28,1,451.435,315.448,2
28,2,699.748,677.756,1
28,3,647.893,448.77,3
28,4,447.755,634.99,1
28,5,680.354,364.135,3
28,6,696.235,585.979,3
28,7,457.805,689.575,1
28,8,593.166,325.172,3
28,9,321.638,478.329,2
28,10,505.826,492.36,1
28,11,626.79,588.388,1
28,12,676.799,485.411,3
28,13,598.136,474.31,1
28,14,442.531,399.152,2
28,15,504.438,414.386,3
28,16,477.615,325.522,2
28,17,320.022,532.737,2
28,18,423.242,483.856,2
28,19,350.262,656.486,1
28,20,324.989,594.899,2
28,21,413.59,381.452,2
28,22,608.256,579.953,1
28,23,561.723,425.844,2
28,24,462.862,338.742,2
28,25,444.412,416.565,2
28,26,629.793,502.88,1
28,27,672.51,689.465,1
28,28,649.826,687.505,1
28,29,348.528,650.903,1
28.5,0,491.158,560.995,1
28.5,1,450.997,316.883,2
28.5,2,699.34,679.2,1
28.5,3,649.392,448.811,3
28.5,4,446.276,634.739,1
28.5,5,680.39,362.636,3
28.5,6,696.02,584.494,3
28.5,7,457.83,691.075,1
28.5,8,594.03,326.399,3
28.5,9,322.443,479.595,2
28.5,10,506.074,493.839,1
28.5,11,626.686,586.892,1
28.5,12,676.862,486.909,3
28.5,13,596.744,474.868,3
28.5,14,442.519,397.652,2
28.5,15,503.078,413.752,3
28.5,16,476.731,324.31,2
28.5,17,319.009,533.844,2
28.5,18,421.933,483.124,2
28.5,19,348.949,657.211,1
28.5,20,324.961,593.399,2
28.5,21,415.007,380.957,2
28.5,22,608.993,578.646,1
28.5,23,563.168,426.244,3
28.5,24,464.012,339.705,2
28.5,25,445.003,415.186,2
28.5,26,628.966,504.132,3
28.5,27,671.018,689.308,1
28.5,28,649.771,686.006,1
28.5,29,349.43,652.102,1
29,0,492.556,560.452,1
29,1,450.558,318.317,2
29,2,698.932,680.643,1
29,3,650.892,448.852,3
29,4,444.797,634.488,1
29,5,680.426,361.136,3
29,6,695.804,583.01,3
29,7,457.854,692.574,1
29,8,594.893,327.625,3
29,9,323.247,480.862,2
29,10,506.323,495.318,3
29,11,626.582,585.395,1
29,12,676.926,488.408,3
29,13,595.352,475.427,3
29,14,442.508,396.152,2
29,15,501.719,413.119,3
29,16,475.847,323.098,2
29,17,317.996,534.95,2
29,18,420.623,482.393,2
29,19,347.636,657.936,1
29,20,324.933,591.899,2
29,21,416.423,380.463,2
29,22,609.729,577.339,1
29,23,564.614,426.645,3
29,24,465.162,340.668,2
29,25,445.594,413.807,2
29,26,628.139,505.383,3
29,27,669.526,689.152,1
29,28,649.716,684.507,1
29,29,350.332,653.301,1
29.5,0,493.955,559.91,1
29.5,1,450.119,319.752,2
29.5,2,698.523,682.086,1
29.5,3,652.391,448.894,3
29.5,4,443.318,634.237,1
29.5,5,680.462,359.637,3
29.5,6,695.589,581.525,3
29.5,7,457.878,694.074,1
29.5,8,595.757,328.852,3
29.5,9,324.051,482.128,2
29.5,10,506.571,496.798,2
29.5,11,626.478,583.899,3
29.5,12,676.989,489.907,3
29.5,13,593.96,475.985,3
29.5,14,442.497,394.652,2
29.5,15,500.359,412.485,2
29.5,16,474.962,321.887,2
29.5,17,316.984,536.057,2
29.5,18,419.313,481.662,2
29.5,19,346.323,658.662,1
29.5,20,324.905,590.4,2
29.5,21,417.839,379.968,2
29.5,22,610.466,576.033,3
29.5,23,566.059,427.046,3
29.5,24,466.313,341.631,2
29.5,25,446.185,412.428,2
29.5,26,627.312,506.635,3
29.5,27,668.035,688.995,1
29.5,28,649.66,683.008,1
29.5,29,351.233,654.499,1
30,0,495.353,559.367,1
30,1,449.681,321.186,2
30,2,698.115,683.53,1
30,3,653.891,448.935,3
30,4,441.839,633.986,1
30,5,680.498,358.137,3
30,6,695.373,580.041,1
30,7,457.902,695.574,1
30,8,596.62,330.078,3
30,9,324.855,483.394,2
30,10,506.82,498.277,1
30,11,626.374,582.403,1
30,12,677.053,491.405,3
30,13,592.567,476.543,3
30,14,442.485,393.152,2
30,15,499,411.851,2
30,16,474.078,320.675,2
30,17,315.971,537.164,2
30,18,418.004,480.931,2
30,19,345.01,659.387,1
30,20,324.877,588.9,2
30,21,419.255,379.474,2
30,22,611.203,574.726,1
30,23,567.505,427.447,3
30,24,467.463,342.593,2
30,25,446.776,411.05,2
30,26,626.485,507.886,3
30,27,666.543,688.838,1
30,28,649.605,681.509,1
30,29,352.135,655.698,1
30.5,0,496.751,558.824,1
30.5,1,449.242,322.621,2
30.5,2,697.707,684.973,1
30.5,3,655.39,448.976,3
30.5,4,440.36,633.735,1
30.5,5,680.534,356.637,3
30.5,6,695.158,578.557,1
30.5,7,457.927,697.074,1
30.5,8,597.484,331.304,3
30.5,9,325.66,484.66,2
30.5,10,507.068,499.756,1
30.5,11,626.27,580.906,1
30.5,12,677.116,492.904,3
30.5,13,591.175,477.101,3
30.5,14,442.474,391.652,2
30.5,15,497.64,411.218,2
30.5,16,473.194,319.464,2
30.5,17,314.959,538.27,2
30.5,18,416.694,480.199,2
30.5,19,343.697,660.112,1
30.5,20,324.849,587.4,2
30.5,21,420.671,378.979,2
30.5,22,611.939,573.419,1
30.5,23,568.95,427.847,3
30.5,24,468.613,343.556,2
30.5,25,447.366,409.671,2
30.5,26,625.659,509.138,3
30.5,27,665.051,688.682,1
30.5,28,649.549,680.01,1
30.5,29,353.036,656.897,1
31,0,498.15,558.281,1
31,1,448.803,324.055,2
31,2,697.298,686.416,1
31,3,656.889,449.017,3
31,4,438.882,633.484,1
31,5,680.57,355.138,3
31,6,694.942,577.072,1
31,7,457.951,698.574,1
31,8,598.348,332.531,3
31,9,326.464,485.926,2
31,10,507.317,501.235,1
31,11,626.166,579.41,1
31,12,677.179,494.403,3
31,13,589.783,477.659,1
31,14,442.462,390.152,2
31,15,496.281,410.584,2
31,16,472.31,318.252,2
31,17,313.946,539.377,2
31,18,415.384,479.468,2
31,19,342.383,660.837,1
31,20,324.821,585.901,2
31,21,422.087,378.485,2
31,22,612.676,572.113,1
31,23,570.396,428.248,3
31,24,469.763,344.519,2
31,25,447.957,408.292,2
31,26,624.832,510.39,1
31,27,663.559,688.525,1
31,28,649.494,678.511,1
31,29,353.938,658.096,1
31.5,0,499.548,557.738,1
31.5,1,448.365,325.489,2
31.5,2,696.89,687.86,1
31.5,3,658.389,449.058,3
31.5,4,437.403,633.233,1
31.5,5,680.606,353.638,3
31.5,6,694.726,575.588,3
31.5,7,457.974,700,1
31.5,8,599.211,333.757,3
31.5,9,327.268,487.192,2
31.5,10,507.565,502.715,1
31.5,11,626.062,577.914,3
31.5,12,677.243,495.901,3
31.5,13,588.391,478.218,3
31.5,14,442.451,388.652,2
31.5,15,494.921,409.95,2
31.5,16,471.425,317.04,2
31.5,17,312.934,540.484,2
31.5,18,414.075,478.737,2
31.5,19,341.07,661.562,1
31.5,20,324.793,584.401,1
31.5,21,423.504,377.991,2
31.5,22,613.413,570.806,3
31.5,23,571.841,428.649,3
31.5,24,470.913,345.482,2
31.5,25,448.548,406.913,2
31.5,26,624.005,511.641,3
31.5,27,662.067,688.368,1
31.5,28,649.439,677.012,1
31.5,29,354.84,659.295,1
32,0,500.946,557.195,1
32,1,447.926,326.924,2
32,2,696.482,689.303,1
32,3,659.888,449.099,3
32,4,435.924,632.982,1
32,5,680.642,352.139,3
32,6,694.511,574.103,1
32,7,456.746,699.662,1
32,8,600.075,334.984,3
32,9,328.072,488.459,2
32,10,507.814,504.194,1
32,11,625.958,576.417,1
32,12,677.306,497.4,3
32,13,586.998,478.776,1
32,14,442.44,387.152,2
32,15,493.561,409.317,2
32,16,470.541,315.829,2
32,17,311.921,541.59,2
32,18,412.765,478.006,2
32,19,339.757,662.288,1
32,20,324.765,582.901,1
32,21,424.92,377.496,2
32,22,614.149,569.499,1
32,23,573.287,429.05,1
32,24,472.064,346.445,2
32,25,449.139,405.535,2
32,26,623.178,512.893,3
32,27,660.576,688.212,1
32,28,649.383,675.513,1
32,29,355.741,660.494,1
32.5,0,502.345,556.653,1
32.5,1,447.487,328.358,2
32.5,2,696.073,690.746,1
32.5,3,661.388,449.14,3
32.5,4,434.445,632.731,1
32.5,5,680.678,350.639,3
32.5,6,694.295,572.619,3
32.5,7,455.3,699.264,1
32.5,8,600.938,336.21,3
32.5,9,328.877,489.725,2
32.5,10,508.062,505.673,3
32.5,11,625.854,574.921,3
32.5,12,677.37,498.899,3
32.5,13,585.606,479.334,3
32.5,14,442.428,385.652,2
32.5,15,492.202,408.683,2
32.5,16,469.657,314.617,2
32.5,17,310.908,542.697,2
32.5,18,411.455,477.274,2
32.5,19,338.444,663.013,1
32.5,20,324.737,581.401,1
32.5,21,426.336,377.002,2
32.5,22,614.886,568.193,3
32.5,23,574.732,429.45,3
32.5,24,473.214,347.408,2
32.5,25,449.73,404.156,2
32.5,26,622.352,514.144,3
32.5,27,659.084,688.055,1
32.5,28,649.328,674.014,1
32.5,29,356.643,661.692,1
33,0,503.743,556.11,3
33,1,447.048,329.793,2
33,2,695.665,692.19,3
33,3,662.887,449.181,3
33,4,432.966,632.48,1
33,5,680.714,349.14,3
33,6,694.08,571.134,3
33,7,453.854,698.867,1
33,8,601.802,337.437,3
33,9,329.681,490.991,2
33,10,508.31,507.153,3
33,11,625.749,573.424,3
33,12,677.433,500.397,3
33,13,584.214,479.892,3
33,14,442.417,384.152,2
33,15,490.842,408.049,2
33,16,468.772,313.405,2
33,17,309.896,543.804,2
33,18,410.145,476.543,2
33,19,337.131,663.738,1
33,20,324.709,579.902,2
33,21,427.752,376.507,2
33,22,615.623,566.886,3
33,23,576.177,429.851,3
33,24,474.364,348.37,2
33,25,450.32,402.777,2
33,26,621.525,515.396,3
33,27,657.592,687.898,1
33,28,649.273,672.515,1
33,29,357.544,662.891,1
33.5,0,505.141,555.567,3
33.5,1,446.61,331.227,2
33.5,2,695.256,693.633,1
33.5,3,664.387,449.222,3
33.5,4,431.487,632.229,2
33.5,5,680.75,347.64,3
33.5,6,693.864,569.65,3
33.5,7,452.407,698.469,1
33.5,8,602.665,338.663,3
33.5,9,330.485,492.257,2
33.5,10,508.559,508.632,3
33.5,11,625.645,571.928,3
33.5,12,677.497,501.896,3
33.5,13,582.821,480.45,3
33.5,14,442.405,382.652,2
33.5,15,489.483,407.416,2
33.5,16,467.888,312.194,2
33.5,17,308.883,544.91,2
33.5,18,408.836,475.812,2
33.5,19,335.818,664.463,1
33.5,20,324.681,578.402,2
33.5,21,429.168,376.013,2
33.5,22,616.359,565.579,3
33.5,23,577.623,430.252,3
33.5,24,475.514,349.333,2
33.5,25,450.911,401.398,2
33.5,26,620.698,516.647,3
33.5,27,656.1,687.742,1
33.5,28,649.217,671.016,1
33.5,29,358.446,664.09,1
34,0,506.54,555.024,3
34,1,446.171,332.661,2
34,2,694.848,695.076,1
34,3,665.886,449.263,3
34,4,430.008,631.978,1
34,5,680.786,346.14,3
34,6,693.649,568.166,3
34,7,450.961,698.071,1
34,8,603.529,339.89,3
34,9,331.289,493.523,2
34,10,508.807,510.111,3
34,11,625.541,570.432,3
34,12,677.56,503.395,3
34,13,581.429,481.009,3
34,14,442.394,381.152,2
34,15,488.123,406.782,3
34,16,467.004,310.982,2
34,17,307.871,546.017,2
34,18,407.526,475.081,2
34,19,334.505,665.188,1
34,20,324.652,576.902,2
34,21,430.584,375.518,2
34,22,617.096,564.273,3
34,23,579.068,430.653,3
34,24,476.664,350.296,2
34,25,451.502,400.02,2
34,26,619.871,517.899,3
34,27,654.608,687.585,1
34,28,649.162,669.517,1
34,29,359.347,665.289,1
34.5,0,507.938,554.481,1
34.5,1,445.732,334.096,2
34.5,2,694.44,696.52,1
34.5,3,667.386,449.304,3
34.5,4,428.53,631.727,1
34.5,5,680.822,344.641,3
34.5,6,693.433,566.681,3
34.5,7,449.515,697.673,1
34.5,8,604.393,341.116,3
34.5,9,332.094,494.789,2
34.5,10,509.056,511.59,3
34.5,11,625.437,568.935,3
34.5,12,677.623,504.893,3
34.5,13,580.037,481.567,3
34.5,14,442.383,379.652,2
34.5,15,486.764,406.148,2
34.5,16,466.12,309.771,2
34.5,17,306.858,547.124,2
34.5,18,406.216,474.349,2
34.5,19,333.192,665.914,1
34.5,20,324.624,575.402,2
34.5,21,432.001,375.024,2
34.5,22,617.832,562.966,3
34.5,23,580.514,431.053,3
34.5,24,477.815,351.259,2
34.5,25,452.093,398.641,2
34.5,26,619.045,519.151,3
34.5,27,653.117,687.428,1
34.5,28,649.107,668.018,1
34.5,29,360.249,666.488,1
35,0,509.336,553.939,1
35,1,445.294,335.53,2
35,2,694.031,697.963,3
35,3,668.885,449.345,3
35,4,427.051,631.476,1
35,5,680.858,343.141,3
35,6,693.218,565.197,3
35,7,448.069,697.275,1
35,8,605.256,342.343,3
35,9,332.898,496.056,1
35,10,509.304,513.07,3
35,11,625.333,567.439,3
35,12,677.687,506.392,3
35,13,578.645,482.125,3
35,14,442.371,378.152,3
35,15,485.404,405.515,2
35,16,465.235,308.559,2
35,17,305.846,548.23,2
35,18,404.907,473.618,2
35,19,331.879,666.639,1
35,20,324.596,573.903,2
35,21,433.417,374.529,3
35,22,618.569,561.659,3
35,23,581.959,431.454,3
35,24,478.965,352.222,2
35,25,452.684,397.262,2
35,26,618.218,520.402,1
35,27,651.625,687.272,1
35,28,649.051,666.519,1
35,29,361.151,667.686,1
35.5,0,510.735,553.396,1
35.5,1,444.855,336.965,2
35.5,2,693.623,699.406,1
35.5,3,670.384,449.386,3
35.5,4,425.572,631.225,1
35.5,5,680.895,341.642,3
35.5,6,693.002,563.712,3
35.5,7,446.622,696.877,1
35.5,8,606.12,343.569,3
35.5,9,333.702,497.322,2
35.5,10,509.553,514.549,2
35.5,11,625.229,565.942,3
35.5,12,677.75,507.891,3
35.5,13,577.252,482.683,3
35.5,14,442.36,376.652,2
35.5,15,484.044,404.881,2
35.5,16,464.351,307.347,2
35.5,17,304.833,549.337,2
35.5,18,403.597,472.887,2
35.5,19,330.566,667.364,1
35.5,20,324.568,572.403,2
35.5,21,434.833,374.035,2
35.5,22,619.306,560.353,3
35.5,23,583.405,431.855,3
35.5,24,480.115,353.185,2
35.5,25,453.275,395.883,2
35.5,26,617.391,521.654,1
35.5,27,650.133,687.115,1
35.5,28,648.996,665.02,1
35.5,29,362.052,668.885,1
36,0,512.133,552.853,1
36,1,444.416,338.399,2
36,2,692.873,699.968,1
36,3,671.884,449.427,3
36,4,424.093,630.974,1
36,5,680.931,340.142,3
36,6,692.786,562.228,3
36,7,445.176,696.48,1
36,8,606.983,344.796,3
36,9,334.506,498.588,2
36,10,509.801,516.028,1
36,11,625.125,564.446,1
36,12,677.814,509.389,3
36,13,575.86,483.241,3
36,14,442.349,375.152,2
36,15,482.685,404.247,2
36,16,463.467,306.136,2
36,17,303.82,550.444,2
36,18,402.287,472.156,2
36,19,329.253,668.089,1
36,20,324.54,570.903,2
36,21,436.249,373.541,2
36,22,620.042,559.046,1
36,23,584.85,432.256,3
36,24,481.265,354.147,2
36,25,453.865,394.505,2
36,26,616.564,522.905,1
36,27,648.641,686.958,1
36,28,648.941,663.521,1
36,29,362.954,670.084,1
36.5,0,513.532,552.31,1
36.5,1,443.978,339.834,2
36.5,2,691.375,699.885,1
36.5,3,673.383,449.468,3
36.5,4,422.614,630.723,1
36.5,5,680.967,338.643,3
36.5,6,692.571,560.743,3
36.5,7,443.73,696.082,1
36.5,8,607.847,346.022,3
36.5,9,335.311,499.854,2
36.5,10,510.05,517.508,1
36.5,11,625.021,562.95,1
36.5,12,677.877,510.888,3
36.5,13,574.468,483.799,3
36.5,14,442.337,373.652,2
36.5,15,481.325,403.614,3
36.5,16,462.582,304.924,2
36.5,17,302.808,551.55,2
36.5,18,400.978,471.425,2
36.5,19,327.94,668.814,1
36.5,20,324.512,569.403,1
36.5,21,437.665,373.046,2
36.5,22,620.779,557.739,1
36.5,23,586.296,432.656,3
36.5,24,482.415,355.11,3
36.5,25,454.456,393.126,2
36.5,26,615.737,524.157,1
36.5,27,647.15,686.801,1
36.5,28,648.885,662.022,1
36.5,29,363.855,671.283,1
37,0,514.93,551.767,3
37,1,443.539,341.268,3
37,2,689.877,699.802,3
37,3,674.883,449.51,3
37,4,421.135,630.472,1
37,5,681.003,337.143,3
37,6,692.355,559.259,3
37,7,442.283,695.684,1
37,8,608.711,347.249,3
37,9,336.115,501.12,1
37,10,510.298,518.987,3
37,11,624.917,561.453,3
37,12,677.94,512.387,3
37,13,573.075,484.358,3
37,14,442.326,372.152,3
37,15,479.966,402.98,3
37,16,461.698,303.712,3
37,17,301.795,552.657,2
37,18,399.668,470.693,2
37,19,326.627,669.54,1
37,20,324.484,567.904,1
37,21,439.081,372.552,2
37,22,621.516,556.433,1
37,23,587.741,433.057,3
37,24,483.566,356.073,3
37,25,455.047,391.747,2
37,26,614.911,525.408,1
37,27,645.658,686.645,1
37,28,648.83,660.523,1
37,29,364.757,672.482,1
37.5,0,516.328,551.225,3
37.5,1,443.1,342.702,3
37.5,2,688.38,699.719,1
37.5,3,676.382,449.551,3
37.5,4,419.657,630.221,1
37.5,5,681.039,335.643,3
37.5,6,692.14,557.775,3
37.5,7,440.837,695.286,1
37.5,8,609.574,348.475,3
37.5,9,336.919,502.386,2
37.5,10,510.546,520.466,3
37.5,11,624.813,559.957,3
37.5,12,678.004,513.885,3
37.5,13,571.683,484.916,3
37.5,14,442.314,370.653,3
37.5,15,478.606,402.346,3
37.5,16,460.814,302.501,3
37.5,17,300.783,553.764,2
37.5,18,398.358,469.962,2
37.5,19,325.314,670.265,1
37.5,20,324.456,566.404,2
37.5,21,440.498,372.057,2
37.5,22,622.252,555.126,1
37.5,23,589.187,433.458,3
37.5,24,484.716,357.036,3
37.5,25,455.638,390.368,2
37.5,26,614.084,526.66,1
37.5,27,644.166,686.488,1
37.5,28,648.774,659.024,1
37.5,29,365.659,673.681,1
38,0,517.727,550.682,1
38,1,442.662,344.137,2
38,2,686.882,699.636,1
38,3,677.882,449.592,3
38,4,418.178,629.97,1
38,5,681.075,334.144,3
38,6,691.924,556.29,3
38,7,439.391,694.888,1
38,8,610.438,349.701,3
38,9,337.723,503.653,2
38,10,510.795,521.945,2
38,11,624.709,558.46,3
38,12,678.067,515.384,1
38,13,570.291,485.474,3
38,14,442.303,369.153,2
38,15,477.246,401.712,2
38,16,459.93,301.289,2
38,17,300.02,554.584,2
38,18,397.049,469.231,2
38,19,324.001,670.99,1
38,20,324.428,564.904,2
38,21,441.914,371.563,2
38,22,622.989,553.819,1
38,23,590.632,433.859,3
38,24,485.866,357.999,2
38,25,456.229,388.99,2
38,26,613.257,527.912,1
38,27,642.674,686.331,1
38,28,648.719,657.525,1
38,29,366.56,674.879,1
38.5,0,519.125,550.139,1
38.5,1,442.223,345.571,2
38.5,2,685.384,699.554,1
38.5,3,679.381,449.633,3
38.5,4,416.699,629.719,1
38.5,5,681.111,332.644,3
38.5,6,691.709,554.806,3
38.5,7,437.945,694.49,1
38.5,8,611.301,350.928,3
38.5,9,338.528,504.919,2
38.5,10,511.043,523.425,1
38.5,11,624.605,556.964,3
38.5,12,678.131,516.883,3
38.5,13,568.899,486.032,3
38.5,14,442.292,367.653,2
38.5,15,475.887,401.079,2
38.5,16,459.045,300.078,2
38.5,17,300.75,553.274,2
38.5,18,395.739,468.5,2
38.5,19,322.688,671.715,1
38.5,20,324.4,563.404,2
38.5,21,443.33,371.068,2
38.5,22,623.726,552.513,1
38.5,23,592.078,434.259,3
38.5,24,487.016,358.962,2
38.5,25,456.819,387.611,2
38.5,26,612.43,529.163,1
38.5,27,641.182,686.175,1
38.5,28,648.664,656.026,1
38.5,29,367.462,676.078,1
39,0,520.523,549.596,1
39,1,441.784,347.006,2
39,2,683.887,699.471,1
39,3,680.88,449.674,3
39,4,415.22,629.468,1
39,5,681.147,331.145,3
39,6,691.493,553.321,3
39,7,436.498,694.093,1
39,8,612.165,352.154,3
39,9,339.332,506.185,2
39,10,511.292,524.904,1
39,11,624.501,555.468,3
39,12,678.194,518.381,3
39,13,567.506,486.59,3
39,14,442.28,366.153,2
39,15,474.527,400.445,2
39,16,458.635,301.046,2
39,17,301.48,551.963,2
39,18,394.429,467.768,2
39,19,321.375,672.44,1
39,20,324.372,561.905,1
39,21,444.746,370.574,2
39,22,624.462,551.206,1
39,23,593.523,434.66,3
39,24,488.166,359.924,3
39,25,457.41,386.232,2
39,26,611.604,530.415,1
39,27,639.691,686.018,1
39,28,648.608,654.527,1
39,29,368.363,677.277,1
39.5,0,521.922,549.053,1
39.5,1,441.345,348.44,2
39.5,2,682.389,699.388,1
39.5,3,682.38,449.715,3
39.5,4,413.741,629.217,1
39.5,5,681.183,329.645,3
39.5,6,691.278,551.837,3
39.5,7,435.052,693.695,1
39.5,8,613.029,353.381,3
39.5,9,340.136,507.451,2
39.5,10,511.54,526.383,1
39.5,11,624.397,553.971,3
39.5,12,678.257,519.88,3
39.5,13,566.114,487.149,3
39.5,14,442.269,364.653,2
39.5,15,473.168,399.811,2
39.5,16,458.155,302.467,2
39.5,17,302.21,550.653,2
39.5,18,393.119,467.037,2
39.5,19,320.062,673.166,1
39.5,20,324.344,560.405,2
39.5,21,446.162,370.079,2
39.5,22,625.199,549.899,1
39.5,23,594.969,435.061,3
39.5,24,489.317,360.887,3
39.5,25,458.001,384.854,2
39.5,26,610.777,531.666,1
39.5,27,638.199,685.861,1
39.5,28,648.553,653.028,1
39.5,29,369.265,678.476,1
40,0,523.32,548.511,1
40,1,440.907,349.874,2
40,2,680.891,699.305,1
40,3,683.879,449.756,3
40,4,412.262,628.966,1
40,5,681.219,328.146,3
40,6,691.062,550.352,3
40,7,433.606,693.297,1
40,8,613.892,354.607,3
40,9,340.94,508.717,2
40,10,511.789,527.863,1
40,11,624.293,552.475,3
40,12,678.321,521.379,1
40,13,564.722,487.707,3
40,14,442.257,363.153,2
40,15,471.808,399.178,2
40,16,457.675,303.888,2
40,17,302.94,549.343,2
40,18,391.81,466.306,2
40,19,318.749,673.891,1
40,20,324.316,558.905,2
40,21,447.578,369.585,2
40,22,625.936,548.593,1
40,23,596.414,435.461,3
40,24,490.467,361.85,2
40,25,458.592,383.475,2
40,26,609.95,532.918,1
40,27,636.707,685.705,1
40,28,648.498,651.529,1
40,29,370.166,679.675,1
40.5,0,524.718,547.968,1
40.5,1,440.468,351.309,2
40.5,2,679.393,699.222,1
40.5,3,685.379,449.797,3
40.5,4,410.783,628.715,1
40.5,5,681.255,326.646,3
40.5,6,690.846,548.868,3
40.5,7,432.16,692.899,1
40.5,8,614.756,355.834,3
40.5,9,341.745,509.983,2
40.5,10,512.037,529.342,2
40.5,11,624.189,550.979,3
40.5,12,678.384,522.877,3
40.5,13,563.33,488.265,3
40.5,14,442.246,361.653,2
40.5,15,470.449,398.544,2
40.5,16,457.195,305.309,2
40.5,17,303.67,548.032,2
40.5,18,390.5,465.575,2
40.5,19,317.436,674.616,1
40.5,20,324.288,557.406,2
40.5,21,448.995,369.091,2
40.5,22,626.672,547.286,1
40.5,23,597.86,435.862,3
40.5,24,491.617,362.813,2
40.5,25,459.183,382.096,2
40.5,26,609.123,534.169,1
40.5,27,635.215,685.548,1
40.5,28,648.442,650.03,1
40.5,29,371.068,680.873,1
41,0,526.117,547.425,1
41,1,440.029,352.743,2
41,2,677.896,699.139,1
41,3,686.878,449.838,3
41,4,409.305,628.464,1
41,5,681.291,325.147,3
41,6,690.631,547.384,1
41,7,430.713,692.501,1
41,8,615.619,357.06,3
41,9,342.549,511.25,2
41,10,512.285,530.821,2
41,11,624.085,549.482,1
41,12,678.448,524.376,3
41,13,561.937,488.823,3
41,14,442.235,360.153,2
41,15,469.089,397.91,2
41,16,456.715,306.73,2
41,17,304.4,546.722,2
41,18,389.19,464.843,2
41,19,316.123,675.341,1
41,20,324.26,555.906,2
41,21,450.411,368.596,2
41,22,627.409,545.979,1
41,23,599.305,436.263,3
41,24,492.767,363.776,2
41,25,459.774,380.717,2
41,26,608.296,535.421,1
41,27,633.723,685.391,1
41,28,648.387,648.531,1
41,29,371.97,682.072,1
41.5,0,527.515,546.882,1
41.5,1,439.591,354.178,2
41.5,2,676.398,699.056,1
41.5,3,688.378,449.879,3
41.5,4,407.826,628.213,1
41.5,5,681.327,323.647,3
41.5,6,690.415,545.899,3
41.5,7,429.267,692.103,1
41.5,8,616.483,358.287,3
41.5,9,343.353,512.516,2
41.5,10,512.534,532.3,1
41.5,11,623.981,547.986,3
41.5,12,678.511,525.875,3
41.5,13,560.545,489.381,3
41.5,14,442.223,358.653,2
41.5,15,467.729,397.277,2
41.5,16,456.235,308.151,2
41.5,17,305.13,545.412,2
41.5,18,387.881,464.112,2
41.5,19,314.809,676.066,1
41.5,20,324.231,554.406,2
41.5,21,451.827,368.102,2
41.5,22,628.146,544.673,1
41.5,23,600.751,436.664,3
41.5,24,493.917,364.739,2
41.5,25,460.364,379.339,2
41.5,26,607.47,536.673,1
41.5,27,632.232,685.235,1
41.5,28,648.332,647.032,1
41.5,29,372.871,683.271,1
42,0,528.913,546.339,1
42,1,439.152,355.612,2
42,2,674.9,698.974,1
42,3,689.877,449.92,3
42,4,406.347,627.962,1
42,5,681.363,322.147,3
42,6,690.2,544.415,3
42,7,427.821,691.706,1
42,8,617.346,359.513,3
42,9,344.157,513.782,2
42,10,512.782,533.78,1
42,11,623.877,546.489,3
42,12,678.574,527.373,3
42,13,559.153,489.939,3
42,14,442.212,357.153,2
42,15,466.37,396.643,2
42,16,455.755,309.573,2
42,17,305.861,544.101,2
42,18,386.571,463.381,2
42,19,313.496,676.792,1
42,20,324.203,552.906,2
42,21,453.243,367.607,2
42,22,628.882,543.366,1
42,23,602.196,437.064,3
42,24,495.067,365.702,2
42,25,460.955,377.96,2
42,26,606.643,537.924,1
42,27,630.74,685.078,1
42,28,648.276,645.533,1
42,29,373.773,684.47,1
42.5,0,530.312,545.797,1
42.5,1,438.713,357.047,2
42.5,2,673.403,698.891,1
42.5,3,691.377,449.961,3
42.5,4,404.868,627.711,1
42.5,5,681.399,320.648,3
42.5,6,689.984,542.93,3
42.5,7,426.374,691.308,1
42.5,8,618.21,360.74,3
42.5,9,344.962,515.048,2
42.5,10,513.031,535.259,1
42.5,11,623.773,544.993,3
42.5,12,678.638,528.872,3
42.5,13,557.76,490.498,3
42.5,14,442.2,355.653,2
42.5,15,465.01,396.009,2
42.5,16,455.275,310.994,2
42.5,17,306.591,542.791,2
42.5,18,385.261,462.65,2
42.5,19,312.183,677.517,1
42.5,20,324.175,551.407,2
42.5,21,454.659,367.113,2
42.5,22,629.619,542.059,1
42.5,23,603.642,437.465,3
42.5,24,496.218,366.664,2
42.5,25,461.546,376.581,2
42.5,26,605.816,539.176,1
42.5,27,629.248,684.921,1
42.5,28,648.221,644.034,1
42.5,29,374.674,685.669,1
43,0,531.71,545.254,3
43,1,438.275,358.481,2
43,2,671.905,698.808,1
43,3,692.876,450.002,3
