time_s,step,cellId,cio_l2_change,max_cio_change,txp_raw_curr,txp_raw_prev,txp_raw_change,txp_dBm_curr,txp_dBm_prev,ue_count_prev,ue_count_curr,ue_count_change,reward_prev,reward_curr,reward_change,consecutive_stagnant_steps,cio_stagnant,txp_stagnant,is_stagnant
4.2,1038,1,2.17557e-06,2.17557e-06,0.764216,0.764214,1.54972e-06,35.0569,35.0569,15,15,0,0.593984,0.593976,8e-06,6,1,1,1
4.2,1038,2,0.000577871,0.000577871,0.693929,0.692856,0.00107354,34.7757,34.7714,8,8,0,0.656845,0.650925,0.00592,6,1,1,1
4.2,1038,3,0.00182301,0.00182301,0.552545,0.554469,0.00192368,34.2102,34.2179,7,7,0,0.731851,0.738819,0.006968,6,1,1,1
4.3,1039,1,0.000928104,0.000928104,0.765823,0.764216,0.00160736,35.0633,35.0569,15,15,0,0.593976,0.595328,0.001352,7,1,1,1
4.3,1039,2,0.00116513,0.00116513,0.691761,0.693929,0.0021677,34.767,34.7757,8,8,0,0.650925,0.662861,0.011936,7,1,1,0
4.3,1039,3,0.00279189,0.00279189,0.556433,0.552545,0.00388801,34.2257,34.2102,7,7,0,0.738819,0.726155,0.012664,7,1,1,0
4.4,1040,1,0.0019925,0.0019925,0.767326,0.765823,0.00150299,35.0693,35.0633,15,15,0,0.595328,0.58768,0.007648,0,1,1,1
4.4,1040,2,0.000457607,0.000457607,0.692614,0.691761,0.000852942,34.7705,34.767,8,8,0,0.662861,0.658173,0.004688,0,1,1,1
4.4,1040,3,0.00159361,0.00159361,0.55355,0.556433,0.0028826,34.2142,34.2257,7,7,0,0.726155,0.734803,0.008648,0,1,1,1
4.5,1041,1,0.00127644,0.00127644,0.765464,0.767326,0.00186187,35.0619,35.0693,15,15,0,0.58768,0.587664,1.6e-05,1,1,1,1
4.5,1041,2,0.000142913,0.000142913,0.692348,0.692614,0.000266194,34.7694,34.7705,8,8,0,0.658173,0.659637,0.001464,1,1,1,1
