time_s,ueIndex,x,y,servingCellId
116.5,11,608.375,323.528,3
116.5,12,692.742,650.05,1
116.5,13,351.704,573.109,1
116.5,14,480.365,461.499,2
116.5,15,304.406,316.679,2
116.5,16,384.226,521.317,2
116.5,17,414.647,348.864,2
116.5,18,338.529,300.148,2
116.5,19,399.184,536.299,2
116.5,20,320.021,329.445,2
116.5,21,644.361,317.924,3
116.5,22,660.401,484.866,3
116.5,23,681.907,343.825,3
116.5,24,666.446,509.164,3
116.5,25,372.372,365.333,2
116.5,26,524.944,686.038,1
116.5,27,408.462,661.732,1
116.5,28,640.028,422.186,3
116.5,29,319.886,626.734,2
117,0,676.721,445.964,3
117,1,373.349,570.775,2
117,2,450.244,686.545,1
117,3,606.198,312.618,3
117,4,396.828,544.534,1
117,5,500.203,389.515,3
117,6,657.867,321.75,3
117,7,320.683,657.411,1
117,8,632.234,432.279,3
117,9,459.295,697.385,1
117,10,565.269,649.509,1
117,11,608.271,322.031,3
117,12,692.946,648.564,1
117,13,350.311,573.667,1
117,14,480.714,462.958,2
117,15,303.91,318.095,2
117,16,383.746,522.738,2
117,17,415.377,347.553,2
117,18,337.034,300.27,2
117,19,399.961,535.016,2
117,20,319.993,327.946,2
117,21,644.152,319.41,3
117,22,659.643,486.161,3
117,23,681.684,342.342,3
117,24,667.596,510.127,3
117,25,371.05,366.041,2
117,26,526.258,685.315,1
117,27,406.971,661.575,1
117,28,639.973,420.687,3
117,29,320.544,625.386,2
117.5,0,675.873,444.726,3
117.5,1,372.91,572.209,2
117.5,2,448.746,686.462,1
117.5,3,607.491,313.377,3
117.5,4,398.071,543.695,1
117.5,5,498.858,390.177,3
117.5,6,657.651,320.266,3
117.5,7,321.339,656.062,1
117.5,8,630.981,431.454,3
117.5,9,458.141,696.426,1
117.5,10,565.926,648.161,1
117.5,11,608.167,320.535,3
117.5,12,693.15,647.078,1
117.5,13,348.919,574.225,1
117.5,14,481.063,464.417,2
117.5,15,303.414,319.51,2
117.5,16,383.266,524.16,2
117.5,17,416.108,346.243,2
117.5,18,335.539,300.391,2
117.5,19,400.738,533.733,2
117.5,20,319.965,326.446,2
117.5,21,643.943,320.895,3
117.5,22,658.886,487.455,3
117.5,23,681.461,340.858,3
117.5,24,668.747,511.09,3
117.5,25,369.727,366.749,2
117.5,26,527.572,684.591,1
117.5,27,405.479,661.418,1
117.5,28,639.917,419.188,3
117.5,29,321.201,624.038,2
118,0,675.025,443.489,3
118,1,372.471,573.643,2
118,2,447.248,686.379,1
118,3,608.785,314.136,3
118,4,399.314,542.856,1
118,5,497.512,390.84,3
118,6,657.436,318.781,3
118,7,321.995,654.713,1
118,8,629.728,430.629,3
118,9,456.988,695.467,1
118,10,566.582,646.812,1
118,11,608.063,319.038,3
118,12,693.354,645.592,1
118,13,347.527,574.783,1
118,14,481.411,465.876,2
118,15,302.918,320.926,2
118,16,382.786,525.581,2
118,17,416.838,344.933,2
118,18,334.044,300.512,2
118,19,401.516,532.45,2
118,20,319.937,324.946,2
118,21,643.735,322.38,3
118,22,658.128,488.75,3
118,23,681.238,339.375,3
118,24,669.897,512.053,3
118,25,368.405,367.458,2
118,26,528.886,683.868,1
118,27,403.987,661.262,1
118,28,639.862,417.689,3
118,29,321.858,622.689,2
118.5,0,674.177,442.252,3
118.5,1,372.032,575.078,2
118.5,2,445.751,686.296,1
118.5,3,610.079,314.896,3
118.5,4,400.557,542.016,1
118.5,5,496.167,391.503,3
118.5,6,657.22,317.297,3
118.5,7,322.65,653.364,1
118.5,8,628.475,429.804,3
118.5,9,455.834,694.508,1
118.5,10,567.238,645.463,1
118.5,11,607.959,317.542,3
118.5,12,693.558,644.106,1
118.5,13,346.135,575.341,1
118.5,14,481.76,467.335,2
118.5,15,302.422,322.342,2
118.5,16,382.306,527.002,2
118.5,17,417.568,343.622,2
118.5,18,332.549,300.634,2
118.5,19,402.293,531.167,2
118.5,20,319.909,323.446,2
118.5,21,643.526,323.866,3
118.5,22,657.37,490.044,3
118.5,23,681.015,337.892,3
118.5,24,671.047,513.016,3
118.5,25,367.083,368.166,2
118.5,26,530.2,683.145,1
118.5,27,402.495,661.105,1
118.5,28,639.807,416.19,3
118.5,29,322.516,621.341,2
119,0,673.329,441.015,3
119,1,371.594,576.512,2
119,2,444.253,686.213,1
119,3,611.372,315.655,3
119,4,401.8,541.177,1
119,5,494.821,392.166,3
119,6,657.005,315.812,3
119,7,323.306,652.015,1
119,8,627.222,428.98,3
119,9,454.681,693.549,1
119,10,567.895,644.114,1
119,11,607.855,316.046,3
119,12,693.762,642.62,1
119,13,344.742,575.9,1
119,14,482.108,468.794,2
119,15,301.927,323.757,2
119,16,381.826,528.423,2
119,17,418.298,342.312,2
119,18,331.054,300.755,2
119,19,403.07,529.884,2
119,20,319.881,321.947,2
119,21,643.317,325.351,3
119,22,656.612,491.339,3
119,23,680.792,336.408,3
119,24,672.197,513.979,3
119,25,365.76,368.874,2
119,26,531.515,682.421,1
119,27,401.004,660.948,1
119,28,639.751,414.691,3
119,29,323.173,619.993,2
119.5,0,672.481,439.777,3
119.5,1,371.155,577.947,1
119.5,2,442.755,686.131,1
119.5,3,612.666,316.414,3
119.5,4,403.044,540.338,2
119.5,5,493.475,392.829,2
119.5,6,656.789,314.328,3
119.5,7,323.961,650.666,1
119.5,8,625.969,428.155,3
119.5,9,453.527,692.591,1
119.5,10,568.551,642.765,1
119.5,11,607.751,314.549,3
119.5,12,693.967,641.134,3
119.5,13,343.35,576.458,2
119.5,14,482.457,470.253,2
119.5,15,301.431,325.173,2
119.5,16,381.346,529.844,2
119.5,17,419.028,341.002,2
119.5,18,329.559,300.877,2
119.5,19,403.847,528.601,2
119.5,20,319.853,320.447,2
119.5,21,643.108,326.837,3
119.5,22,655.855,492.633,3
119.5,23,680.569,334.925,3
119.5,24,673.347,514.941,3
119.5,25,364.438,369.582,2
119.5,26,532.829,681.698,1
119.5,27,399.512,660.791,1
119.5,28,639.696,413.192,3
119.5,29,323.831,618.645,1
